Image,folio,recto/verso,Notes,UV,PID
Abp_Reg_28_0295,136,r,,,york:906628
Abp_Reg_28_0296,136,v,,,york:906629
Abp_Reg_28_0297,137,r,,,york:906630
Abp_Reg_28_0298,137,v,,,york:906631
Abp_Reg_28_0299,138,r,,,york:906632
Abp_Reg_28_0300,138,v,,,york:906633
Abp_Reg_28_0301,139,r,,,york:906634
Abp_Reg_28_0302,139,v,,,york:906635
Abp_Reg_28_0303,140,r,,,york:906636
Abp_Reg_28_0304,140,v,,,york:906637
Abp_Reg_28_0305,141,r,,,york:906638
Abp_Reg_28_0306,141,v,,,york:906639
Abp_Reg_28_0307,141A,r,,,york:906640
Abp_Reg_28_0308,141A,v,,,york:906641
Abp_Reg_28_0309,142,r,,,york:906642
Abp_Reg_28_0310,142,v,,,york:906643
Abp_Reg_28_0311,143,r,,,york:906644
Abp_Reg_28_0312,143,v,,,york:906645
Abp_Reg_28_0313,144,r,,,york:906646
Abp_Reg_28_0314,144,v,,,york:906647
Abp_Reg_28_0315,145,r,,,york:906648
Abp_Reg_28_0316,145,v,,,york:906649
Abp_Reg_28_0317,146,r,,,york:906650
Abp_Reg_28_0318,146,v,,,york:906651
Abp_Reg_28_0319,147,r,,,york:906652
Abp_Reg_28_0320,147,v,,,york:906653
Abp_Reg_28_0321,148,r,,,york:906654
Abp_Reg_28_0322,148,v,,,york:906655
Abp_Reg_28_0323,149,r,,,york:906656
Abp_Reg_28_0324,149,v,,,york:906657
Abp_Reg_28_0325,150,r,,,york:906658
Abp_Reg_28_0326,150,v,,,york:906659
Abp_Reg_28_0327,151,r,,,york:906660
Abp_Reg_28_0328,151,v,,,york:906661
Abp_Reg_28_0329,152,r,,,york:906662
Abp_Reg_28_0330,152,v,,,york:906663
Abp_Reg_28_0331,153,r,,,york:906664
Abp_Reg_28_0332,153,v,,,york:906665
Abp_Reg_28_0333,154,r,,,york:906666
Abp_Reg_28_0334,154,v,,,york:906667
Abp_Reg_28_0335,155,r,,,york:906668
Abp_Reg_28_0336,155,v,,,york:906669
Abp_Reg_28_0337,156,r,,,york:906670
Abp_Reg_28_0338,156,v,,,york:906671
Abp_Reg_28_0339,157,r,,,york:906672
Abp_Reg_28_0340,157,v,,,york:906673
Abp_Reg_28_0341,158,r,,,york:906674
Abp_Reg_28_0342,158,v,,,york:906675
Abp_Reg_28_0343,159,r,,,york:906676
Abp_Reg_28_0344,159,v,,,york:906677
Abp_Reg_28_0345,160,r,,,york:906678
Abp_Reg_28_0346,160,v,,,york:906679
Abp_Reg_28_0347,161,r,,,york:906680
Abp_Reg_28_0348,161,v,,,york:906681
Abp_Reg_28_0349,162,r,,,york:906682
Abp_Reg_28_0350,162,v,,,york:906683
Abp_Reg_28_0351,163,r,,,york:906684
Abp_Reg_28_0352,163,v,,,york:906685
Abp_Reg_28_0353,164,r,,,york:906686
Abp_Reg_28_0354,164,v,,,york:906687
Abp_Reg_28_0355,165,r,,,york:906688
Abp_Reg_28_0356,165,v,,,york:906689
Abp_Reg_28_0357,166,r,,,york:906690
Abp_Reg_28_0358,166,v,,,york:906691
Abp_Reg_28_0359,167,r,,,york:906692
Abp_Reg_28_0360,167,v,,,york:906693
Abp_Reg_28_0361,168,r,,,york:906694
Abp_Reg_28_0362,168,v,,,york:906695
Abp_Reg_28_0363,169,r,,,york:906696
Abp_Reg_28_0364,169,v,,,york:906697
Abp_Reg_28_0365,170,r,,,york:906698
Abp_Reg_28_0366,170,v,,,york:906699
Abp_Reg_28_0367,171,r,,,york:906700
Abp_Reg_28_0368,171,v,,,york:906701
Abp_Reg_28_0369,172,r,,,york:906702
Abp_Reg_28_0370,172,v,,,york:906703
Abp_Reg_28_0371,173,r,,,york:906704
Abp_Reg_28_0372,173,v,,,york:906705
Abp_Reg_28_0373,174,r,,,york:906706
Abp_Reg_28_0374,174,v,,,york:906707
Abp_Reg_28_0375,175,r,,,york:906708
Abp_Reg_28_0376,175,v,,,york:906709
Abp_Reg_28_0377,176,r,,,york:906710
Abp_Reg_28_0378,176,v,,,york:906711
Abp_Reg_28_0379,177,r,,,york:906712
Abp_Reg_28_0380,177,v,,,york:906713
Abp_Reg_28_0381,177A,r,Paper,,york:906714
Abp_Reg_28_0382,177A,v,Paper,,york:906715
Abp_Reg_28_0383,178,r,,,york:906716
Abp_Reg_28_0384,178,v,,,york:906717
Abp_Reg_28_0385,179,r,,,york:906718
Abp_Reg_28_0386,179,v,,,york:906719
Abp_Reg_28_0387,180,r,,,york:906720
Abp_Reg_28_0388,180,v,,,york:906721
Abp_Reg_28_0389,181,r,,,york:906722
Abp_Reg_28_0390,181,v,,,york:906723
Abp_Reg_28_0391,182,r,,,york:906724
Abp_Reg_28_0392,182,v,,,york:906725
Abp_Reg_28_0393,183,r,,,york:906726
Abp_Reg_28_0394,183,v,,,york:906727
Abp_Reg_28_0395,184,r,,,york:906728
Abp_Reg_28_0396,184,v,,,york:906729
Abp_Reg_28_0397,185,r,,,york:906730
Abp_Reg_28_0398,185,v,,,york:906731
Abp_Reg_28_0399,186,r,,,york:906732
Abp_Reg_28_0400,186,v,,,york:906733
Abp_Reg_28_0401,187,r,,,york:906734
Abp_Reg_28_0402,187,v,,,york:906735
Abp_Reg_28_0403,188,r,,,york:906736
Abp_Reg_28_0404,188,v,,,york:906737
Abp_Reg_28_0405,189,r,,,york:906738
Abp_Reg_28_0406,189,v,,,york:906739
Abp_Reg_28_0407,190,r,,,york:906740
Abp_Reg_28_0408,190,v,,,york:906741
Abp_Reg_28_0409,191,r,,,york:906742
Abp_Reg_28_0410,191,v,,,york:906743
Abp_Reg_28_0411,192,r,,,york:906744
Abp_Reg_28_0412,192,v,,,york:906745
Abp_Reg_28_0413,193,r,,,york:906746
Abp_Reg_28_0414,193,v,,,york:906747
Abp_Reg_28_0415,194,r,,,york:906748
Abp_Reg_28_0416,194,v,,,york:906749
Abp_Reg_28_0417,195,r,,,york:906750
Abp_Reg_28_0418,195,v,,,york:906751
Abp_Reg_28_0419,196,r,,,york:906752
Abp_Reg_28_0420,196,v,,,york:906753
Abp_Reg_28_0421,197,r,,,york:906754
Abp_Reg_28_0422,197,v,,,york:906755
Abp_Reg_28_0423,198,r,,,york:906756
Abp_Reg_28_0424,198,v,,,york:906757
Abp_Reg_28_0425,199,r,,,york:906758
Abp_Reg_28_0426,199,v,,,york:906759
Abp_Reg_28_0427,200,r,,,york:906760
Abp_Reg_28_0428,200,v,,,york:906761
Abp_Reg_28_0429,201,r,,,york:906762
Abp_Reg_28_0430,201,v,,,york:906763
Abp_Reg_28_0431,202,r,,,york:906764
Abp_Reg_28_0432,202,v,Index ,,york:906765
Abp_Reg_28_0433,203,r,,,york:906766
Abp_Reg_28_0434,203,v,,,york:906767
Abp_Reg_28_0435,204,r,,,york:906768
Abp_Reg_28_0436,204,v,,,york:906769
Abp_Reg_28_0437,205,r,,,york:906770
Abp_Reg_28_0438,205,v,,,york:906771
Abp_Reg_28_0439,206,r,,,york:906772
Abp_Reg_28_0440,206,v,,,york:906773
Abp_Reg_28_0441,207,r,,,york:906774
Abp_Reg_28_0442,207,v,,,york:906775
Abp_Reg_28_0443,,,Back flyleaf 2 (recto); Paper,,york:906776
Abp_Reg_28_0444,,,Back flyleaf 2 (verso); Paper,,york:906777
Abp_Reg_28_0445,,,Back flyleaf 1 (recto); Paper,,york:906778
Abp_Reg_28_0446,,,Back flyleaf 1 (verso); Paper,,york:906779
Abp_Reg_28_0447,,,Pastedown on inside of back board; Paper,,york:906780
Abp_Reg_28_0448,,,Outside of back board,,york:906781
Abp_Reg_28_0449,137,r,Item found in gutter (view 1),,york:906782
Abp_Reg_28_0450,137,r,Item found in gutter (view 2),,york:906783
Abp_Reg_28_2000,,,Colour reference image,,york:906784
