Image,folio,recto/verso,Notes,UV,PID
Abp_Reg_02_0265,113,r,,,york:892511
Abp_Reg_02_0266,113,v,,,york:892512
Abp_Reg_02_0267,114,r,,,york:892513
Abp_Reg_02_0268,114,v,,,york:892514
Abp_Reg_02_0269,115,r,,,york:892515
Abp_Reg_02_0270,115,v,,,york:892516
Abp_Reg_02_0271,116,r,,,york:892517
Abp_Reg_02_0272,116,v,,,york:892518
Abp_Reg_02_0273,117,r,,,york:892519
Abp_Reg_02_0274,117,v,,,york:892520
Abp_Reg_02_0275,118,r,,,york:892521
Abp_Reg_02_0276,118,v,,,york:892522
Abp_Reg_02_0277,119,r,,,york:892523
Abp_Reg_02_0278,119,v,,,york:892524
Abp_Reg_02_0279,120,r,,,york:892525
Abp_Reg_02_0280,120,v,,,york:892526
Abp_Reg_02_0281,121,r,,,york:892527
Abp_Reg_02_0282,121,v,,,york:892528
Abp_Reg_02_0283,122,r,,,york:892529
Abp_Reg_02_0284,122,v,,,york:892530
Abp_Reg_02_0285,123,r,,,york:892531
Abp_Reg_02_0286,123,v,,,york:892532
Abp_Reg_02_0287,124,r,,,york:892533
Abp_Reg_02_0288,124,v,,,york:892534
Abp_Reg_02_0289,125,r,,,york:892535
Abp_Reg_02_0290,125,v,,,york:892536
Abp_Reg_02_0291,126,r,,,york:892537
Abp_Reg_02_0292,126,v,,,york:892538
Abp_Reg_02_0293,127,r,,,york:892539
Abp_Reg_02_0294,127,v,,,york:892540
Abp_Reg_02_0295,128,r,,,york:892541
Abp_Reg_02_0296,128,v,,,york:892542
Abp_Reg_02_0297,129,r,,,york:892543
Abp_Reg_02_0298,129,v,,,york:892544
Abp_Reg_02_0299,130,r,,,york:892545
Abp_Reg_02_0300,130,v,,,york:892546
Abp_Reg_02_0301,131,r,,,york:892547
Abp_Reg_02_0302,131,v,,,york:892548
Abp_Reg_02_0303,132,r,,,york:892549
Abp_Reg_02_0304,132,v,,,york:892550
Abp_Reg_02_0305,133,r,,,york:892551
Abp_Reg_02_0306,133,v,,,york:892552
Abp_Reg_02_0307,134,r,,,york:892553
Abp_Reg_02_0308,134,v,,,york:892554
Abp_Reg_02_0309,135,r,,,york:892555
Abp_Reg_02_0310,135,v,,,york:892556
Abp_Reg_02_0311,136,r,,,york:892557
Abp_Reg_02_0312,136,v,,,york:892558
Abp_Reg_02_0313,137,r,,,york:892559
Abp_Reg_02_0314,137,v,,,york:892560
Abp_Reg_02_0315,138,r,,,york:892561
Abp_Reg_02_0316,138,v,,,york:892562
Abp_Reg_02_0317,139,r,,,york:892563
Abp_Reg_02_0318,139,v,,,york:892564
Abp_Reg_02_0319,140,r,,,york:892565
Abp_Reg_02_0320,140,v,,,york:892566
Abp_Reg_02_0321,141,r,,,york:892567
Abp_Reg_02_0322,141,v,,,york:892568
Abp_Reg_02_0323,142,r,,,york:892569
Abp_Reg_02_0324,142,v,,,york:892570
Abp_Reg_02_0325,143,r,,,york:892571
Abp_Reg_02_0326,143,v,,,york:892572
Abp_Reg_02_0327,144,r,,,york:892573
Abp_Reg_02_0328,144,v,,,york:892574
Abp_Reg_02_0329,145,r,,,york:892575
Abp_Reg_02_0330,145,r,,,york:892576
Abp_Reg_02_0331,145,v,,,york:892577
Abp_Reg_02_0332,145,v,,,york:892578
Abp_Reg_02_0333,146,r,,,york:892579
Abp_Reg_02_0334,146,v,,,york:892580
Abp_Reg_02_0335,,,Inside of trimmed back cover of contemporary limp parchment case,,york:892581
Abp_Reg_02_0336,,,Outside of trimmed back cover of contemporary limp parchment case,,york:892582
Abp_Reg_02_2000,,,Colour reference image,,york:892583
