Image,Folio,Recto/Verso,Notes,UV,PID
Abp_Reg_10_0049,5,v,,,york:913339
Abp_Reg_10_0050,6,r,,,york:913340
Abp_Reg_10_0051,6,v,,,york:913341
Abp_Reg_10_0052,7,r,,,york:913342
Abp_Reg_10_0053,7,v,,,york:913343
Abp_Reg_10_0054,8,r,,,york:913344
Abp_Reg_10_0055,8,v,,,york:913345
Abp_Reg_10_0056,9,r,,,york:913346
Abp_Reg_10_0057,9,v,,,york:913347
Abp_Reg_10_0058,10,r,,,york:913348
Abp_Reg_10_0059,10,v,,,york:913349
Abp_Reg_10_0060,11,r,,,york:913350
Abp_Reg_10_0061,11,v,,,york:913351
Abp_Reg_10_0062,12,r,,,york:913352
Abp_Reg_10_0063,12,v,,,york:913353
Abp_Reg_10_0064,13,r,,,york:913354
Abp_Reg_10_0065,13,v,,,york:913355
Abp_Reg_10_0066,14,r,,,york:913356
Abp_Reg_10_0067,14,v,,,york:913357
Abp_Reg_10_0068,15,r,,,york:913358
Abp_Reg_10_0069,15,v,,,york:913359
Abp_Reg_10_0070,16,r,,,york:913360
Abp_Reg_10_0071,16,v,,,york:913361
Abp_Reg_10_0072,17,r,,,york:913362
Abp_Reg_10_0073,17,v,,,york:913363
Abp_Reg_10_0074,18,r,,,york:913364
Abp_Reg_10_0075,18,v,,,york:913365
Abp_Reg_10_0076,19,r,,,york:913366
Abp_Reg_10_0077,19,v,,,york:913367
Abp_Reg_10_0078,20,r,,,york:913368
Abp_Reg_10_0079,20,v,,,york:913369
Abp_Reg_10_0080,21,r,,,york:913370
Abp_Reg_10_0081,21,v,,,york:913371
Abp_Reg_10_0082,22,r,,,york:913372
Abp_Reg_10_0083,22,v,,,york:913373
Abp_Reg_10_0084,23,r,,,york:913374
Abp_Reg_10_0085,23,v,,,york:913375
Abp_Reg_10_0086,24,r,,,york:913376
Abp_Reg_10_0087,24,v,,,york:913377
Abp_Reg_10_0088,24A,v,,,york:913378
Abp_Reg_10_0089,24A,r,,,york:913379
Abp_Reg_10_0090,24A,r,,UV,york:913380
Abp_Reg_10_0091,24A,v,,,york:913381
Abp_Reg_10_0092,25,r,,,york:913382
Abp_Reg_10_0093,25,v,,,york:913383
Abp_Reg_10_0094,26,r,,,york:913384
Abp_Reg_10_0095,26,v,,,york:913385
Abp_Reg_10_0096,27,r,,,york:913386
Abp_Reg_10_0097,27,v,,,york:913387
Abp_Reg_10_0098,28,r,,,york:913388
Abp_Reg_10_0099,28,v,,,york:913389
Abp_Reg_10_0100,29,r,,,york:913390
Abp_Reg_10_0101,29,v,,,york:913391
Abp_Reg_10_0102,30,r,,,york:913392
Abp_Reg_10_0103,30,v,,,york:913393
Abp_Reg_10_0104,31,r,,,york:913394
Abp_Reg_10_0105,31,v,,,york:913395
Abp_Reg_10_0106,32,r,,,york:913396
Abp_Reg_10_0107,32,v,,,york:913397
Abp_Reg_10_0108,33,r,,,york:913398
Abp_Reg_10_0109,33,v,,,york:913399
Abp_Reg_10_0110,34,r,,,york:913400
Abp_Reg_10_0111,34,v,,,york:913401
Abp_Reg_10_0112,35,r,,,york:913402
Abp_Reg_10_0113,35,v,,,york:913403
Abp_Reg_10_0114,36,r,,,york:913404
Abp_Reg_10_0115,36,v,,,york:913405
Abp_Reg_10_0116,37,r,,,york:913406
Abp_Reg_10_0117,37,v,,,york:913407
Abp_Reg_10_0118,38,r,,,york:913408
Abp_Reg_10_0119,38,v,,,york:913409
Abp_Reg_10_0120,39,r,,,york:913410
Abp_Reg_10_0121,39,v,,,york:913411
Abp_Reg_10_0122,40,r,,,york:913412
Abp_Reg_10_0123,40,v,,,york:913413
Abp_Reg_10_0124,41,r,,,york:913414
Abp_Reg_10_0125,41,v,,,york:913415
Abp_Reg_10_0126,42,r,,,york:913416
Abp_Reg_10_0127,42,v,,,york:913417
Abp_Reg_10_0128,43,r,,,york:913418
Abp_Reg_10_0129,43,v,,,york:913419
Abp_Reg_10_0130,44,r,,,york:913420
Abp_Reg_10_0131,44,v,,,york:913421
Abp_Reg_10_0132,45,r,,,york:913422
Abp_Reg_10_0133,45,v,,,york:913423
Abp_Reg_10_0134,46,r,,,york:913424
Abp_Reg_10_0135,46,v,,,york:913425
Abp_Reg_10_0136,47,r,,,york:913426
Abp_Reg_10_0137,47,v,,,york:913427
Abp_Reg_10_0138,48,r,,,york:913428
Abp_Reg_10_0139,48,v,,,york:913429
Abp_Reg_10_0140,49,r,,,york:913430
Abp_Reg_10_0141,49,v,,,york:913431
Abp_Reg_10_0142,50,r,,,york:913432
Abp_Reg_10_0143,50,v,,,york:913433
Abp_Reg_10_0144,51,r,,,york:913434
Abp_Reg_10_0145,51,v,,,york:913435
Abp_Reg_10_0146,52,r,,,york:913436
Abp_Reg_10_0147,52,v,,,york:913437
Abp_Reg_10_0148,53,r,,,york:913438
Abp_Reg_10_0149,53,v,,,york:913439
Abp_Reg_10_0150,54,r,,,york:913440
Abp_Reg_10_0151,54,v,,,york:913441
Abp_Reg_10_0152,55,r,,,york:913442
Abp_Reg_10_0153,55,v,,,york:913443
Abp_Reg_10_0154,55A,r,Paper,,york:913444
Abp_Reg_10_0155,55A,v,Paper,,york:913445
Abp_Reg_10_0156,56,r,,,york:913446
Abp_Reg_10_0157,56,v,,,york:913447
Abp_Reg_10_0158,57,r,,,york:913448
Abp_Reg_10_0159,57,v,,,york:913449
Abp_Reg_10_0160,58,r,,,york:913450
Abp_Reg_10_0161,58,v,,,york:913451
Abp_Reg_10_0162,59,r,,,york:913452
Abp_Reg_10_0163,59,v,,,york:913453
Abp_Reg_10_0164,60,r,,,york:913454
Abp_Reg_10_0165,60,v,,,york:913455
Abp_Reg_10_0166,61,r,,,york:913456
Abp_Reg_10_0167,61,v,,,york:913457
Abp_Reg_10_0168,61A,r,Paper,,york:913458
Abp_Reg_10_0169,61A,v,Paper,,york:913459
Abp_Reg_10_0170,62,r,,,york:913460
Abp_Reg_10_0171,62,v,,,york:913461
Abp_Reg_10_0172,63,r,,,york:913462
Abp_Reg_10_0173,63,v,,,york:913463
Abp_Reg_10_0174,64,r,,,york:913464
Abp_Reg_10_0175,64,v,,,york:913465
Abp_Reg_10_0176,65,r,,,york:913466
Abp_Reg_10_0177,65,v,,,york:913467
Abp_Reg_10_0178,66,r,,,york:913468
Abp_Reg_10_0179,66,v,,,york:913469
Abp_Reg_10_0180,67,r,,,york:913470
Abp_Reg_10_0181,67,v,,,york:913471
Abp_Reg_10_0182,68,r,,,york:913472
Abp_Reg_10_0183,68,v,,,york:913473
Abp_Reg_10_0184,69,r,,,york:913474
Abp_Reg_10_0185,69,v,,,york:913475
Abp_Reg_10_0186,70,r,,,york:913476
Abp_Reg_10_0187,70,v,,,york:913477
Abp_Reg_10_0188,71,r,,,york:913478
Abp_Reg_10_0189,71,v,,,york:913479
Abp_Reg_10_0190,72,r,,,york:913480
Abp_Reg_10_0191,72,v,,,york:913481
Abp_Reg_10_0192,73,r,,,york:913482
Abp_Reg_10_0193,73,v,,,york:913483
Abp_Reg_10_0194,74,r,,,york:913484
Abp_Reg_10_0195,74,v,,,york:913485
Abp_Reg_10_0196,75,r,,,york:913486
Abp_Reg_10_0197,75,v,,,york:913487
Abp_Reg_10_0198,76,r,,,york:913488
Abp_Reg_10_0199,76,v,,,york:913489
Abp_Reg_10_0200,77,r,,,york:913490
Abp_Reg_10_0201,77,v,,,york:913491
Abp_Reg_10_0202,78,r,,,york:913492
Abp_Reg_10_0203,78,v,,,york:913493
Abp_Reg_10_0204,79,r,,,york:913494
Abp_Reg_10_0205,79,v,,,york:913495
Abp_Reg_10_0206,80,r,,,york:913496
Abp_Reg_10_0207,80,v,,,york:913497
Abp_Reg_10_0208,81,r,,,york:913498
Abp_Reg_10_0209,81,v,,,york:913499
Abp_Reg_10_0210,82,r,,,york:913500
Abp_Reg_10_0211,82,v,,,york:913501
Abp_Reg_10_0212,83,r,,,york:913502
Abp_Reg_10_0213,83,v,,,york:913503
Abp_Reg_10_0214,84,r,,,york:913504
Abp_Reg_10_0215,84,v,,,york:913505
Abp_Reg_10_0216,85,r,,,york:913506
Abp_Reg_10_0217,85,v,,,york:913507
Abp_Reg_10_0218,86,r,,,york:913508
Abp_Reg_10_0219,86,v,,,york:913509
Abp_Reg_10_0220,87,r,,,york:913510
Abp_Reg_10_0221,87,v,,,york:913511
Abp_Reg_10_0222,88,r,,,york:913512
Abp_Reg_10_0223,88,v,,,york:913513
Abp_Reg_10_0224,89,r,,,york:913514
Abp_Reg_10_0225,89,v,,,york:913515
Abp_Reg_10_0226,90,r,,,york:913516
Abp_Reg_10_0227,90,v,,,york:913517
Abp_Reg_10_0228,91,r,,,york:913518
Abp_Reg_10_0229,91,v,,,york:913519
Abp_Reg_10_0230,92,r,,,york:913520
Abp_Reg_10_0231,92,v,,,york:913521
Abp_Reg_10_0232,93,r,,,york:913522
Abp_Reg_10_0233,93,v,,,york:913523
Abp_Reg_10_0234,94,r,,,york:913524
Abp_Reg_10_0235,94,v,,,york:913525
Abp_Reg_10_0236,95,r,,,york:913526
Abp_Reg_10_0237,95,v,,,york:913527
Abp_Reg_10_0238,96,r,,,york:913528
Abp_Reg_10_0239,96,v,,,york:913529
Abp_Reg_10_0240,97,r,,,york:913530
Abp_Reg_10_0241,97,v,,,york:913531
Abp_Reg_10_0242,98,r,,,york:913532
Abp_Reg_10_0243,98,v,,,york:913533
Abp_Reg_10_0244,99,r,,,york:913534
Abp_Reg_10_0245,99,v,,,york:913535
Abp_Reg_10_0246,100,r,,,york:913536
Abp_Reg_10_0247,100,v,,,york:913537
Abp_Reg_10_0248,101,r,,,york:913538
Abp_Reg_10_0249,101,v,,,york:913539
Abp_Reg_10_0250,102,r,,,york:913540
Abp_Reg_10_0251,102,v,,,york:913541
Abp_Reg_10_0252,103,r,,,york:913542
Abp_Reg_10_0253,103,v,,,york:913543
Abp_Reg_10_0254,104,r,,,york:913544
Abp_Reg_10_0255,104,v,,,york:913545
Abp_Reg_10_0256,105,r,,,york:913546
Abp_Reg_10_0257,105,v,,,york:913547
Abp_Reg_10_0258,106,r,,,york:913548
Abp_Reg_10_0259,106,v,,,york:913549
Abp_Reg_10_0260,107,r,,,york:913550
Abp_Reg_10_0261,107,v,,,york:913551
Abp_Reg_10_0262,108,r,,,york:913552
Abp_Reg_10_0263,108,v,,,york:913553
Abp_Reg_10_0264,109,r,,,york:913554
Abp_Reg_10_0265,109,v,,,york:913555
Abp_Reg_10_0266,110,r,,,york:913556
Abp_Reg_10_0267,110,v,,,york:913557
Abp_Reg_10_0268,111,r,,,york:913558
Abp_Reg_10_0269,111,v,,,york:913559
Abp_Reg_10_0270,112,r,,,york:913560
Abp_Reg_10_0271,112,v,,,york:913561
Abp_Reg_10_0272,113,r,,,york:913562
Abp_Reg_10_0273,113,v,,,york:913563
Abp_Reg_10_0274,114,r,,,york:913564
Abp_Reg_10_0275,114,v,,,york:913565
Abp_Reg_10_0276,115,r,,,york:913566
Abp_Reg_10_0277,115,v,,,york:913567
Abp_Reg_10_0278,116,r,,,york:913568
Abp_Reg_10_0279,116,v,,,york:913569
Abp_Reg_10_0280,117,r,,,york:913570
Abp_Reg_10_0281,117,v,,,york:913571
Abp_Reg_10_0282,118,r,,,york:913572
Abp_Reg_10_0283,118A,r,,,york:913573
Abp_Reg_10_0284,118A,v,,,york:913574
Abp_Reg_10_0285,118,v,,,york:913575
Abp_Reg_10_0286,119,r,,,york:913576
Abp_Reg_10_0287,119,v,,,york:913577
Abp_Reg_10_0288,120,r,,,york:913578
Abp_Reg_10_0289,120,v,,,york:913579
Abp_Reg_10_0290,121,r,,,york:913580
Abp_Reg_10_0291,121,v,,,york:913581
Abp_Reg_10_0292,122,r,,,york:913582
Abp_Reg_10_0293,122,v,,,york:913583
Abp_Reg_10_0294,123,r,,,york:913584
Abp_Reg_10_0295,123,v,,,york:913585
Abp_Reg_10_0296,124,r,,,york:913586
Abp_Reg_10_0297,124,v,,,york:913587
Abp_Reg_10_0298,125,r,,,york:913588
Abp_Reg_10_0299,125,v,,,york:913589
Abp_Reg_10_0300,126,r,,,york:913590
Abp_Reg_10_0301,126,v,,,york:913591
Abp_Reg_10_0302,127,r,,,york:913592
Abp_Reg_10_0303,127,v,,,york:913593
Abp_Reg_10_0304,128,r,,,york:913594
Abp_Reg_10_0305,128,v,,,york:913595
Abp_Reg_10_0306,129,r,,,york:913596
Abp_Reg_10_0307,129,v,,,york:913597
Abp_Reg_10_0308,130,r,,,york:913598
Abp_Reg_10_0309,130,v,,,york:913599
Abp_Reg_10_0310,131,r,,,york:913600
Abp_Reg_10_0311,131,v,,,york:913601
Abp_Reg_10_0312,132,r,,,york:913602
Abp_Reg_10_0313,132,v,,,york:913603
Abp_Reg_10_0314,133,r,,,york:913604
Abp_Reg_10_0315,133,v,,,york:913605
Abp_Reg_10_0316,134,r,,,york:913606
Abp_Reg_10_0317,134,v,,,york:913607
Abp_Reg_10_0318,135,r,,,york:913608
Abp_Reg_10_0319,135,v,,,york:913609
Abp_Reg_10_0320,136,r,,,york:913610
Abp_Reg_10_0321,136,v,,,york:913611
Abp_Reg_10_0322,137,r,,,york:913612
Abp_Reg_10_0323,137,v,,,york:913613
Abp_Reg_10_0324,138,r,,,york:913614
Abp_Reg_10_0325,138,v,,,york:913615
Abp_Reg_10_0326,139,r,,,york:913616
Abp_Reg_10_0327,139,v,,,york:913617
Abp_Reg_10_0328,140,r,,,york:913618
Abp_Reg_10_0329,140,v,,,york:913619
Abp_Reg_10_0330,141,r,,,york:913620
Abp_Reg_10_0331,141,v,,,york:913621
Abp_Reg_10_0332,142,r,,,york:913622
Abp_Reg_10_0333,142A,r,,,york:913623
Abp_Reg_10_0334,142A,v,,,york:913624
Abp_Reg_10_0335,142,v,,,york:913625
Abp_Reg_10_0336,143,r,,,york:913626
Abp_Reg_10_0337,143,v,,,york:913627
Abp_Reg_10_0338,143A,r,,,york:913628
Abp_Reg_10_0339,143A,v,,,york:913629
Abp_Reg_10_0340,144,r,,,york:913630
Abp_Reg_10_0341,144,v,,,york:913631
Abp_Reg_10_0342,145,r,,,york:913632
Abp_Reg_10_0343,145,v,,,york:913633
Abp_Reg_10_0344,146,r,,,york:913634
Abp_Reg_10_0345,146,v,,,york:913635
Abp_Reg_10_0346,147,r,,,york:913636
Abp_Reg_10_0347,147,v,,,york:913637
Abp_Reg_10_0348,148,r,,,york:913638
Abp_Reg_10_0349,148,v,,,york:913639
Abp_Reg_10_0350,149,r,,,york:913640
Abp_Reg_10_0351,149,v,,,york:913641
Abp_Reg_10_0352,150,r,,,york:913642
Abp_Reg_10_0353,150,v,,,york:913643
Abp_Reg_10_0354,151,r,,,york:913644
Abp_Reg_10_0355,151,v,,,york:913645
Abp_Reg_10_0356,152,r,,,york:913646
Abp_Reg_10_0357,152,v,,,york:913647
Abp_Reg_10_0358,152A,r,Paper,,york:913648
Abp_Reg_10_0359,152A,v,Paper,,york:913649
Abp_Reg_10_0360,153,r,,,york:913650
Abp_Reg_10_0361,153,v,,,york:913651
Abp_Reg_10_0362,153A,r,,,york:913652
Abp_Reg_10_0363,153A,v,,,york:913653
Abp_Reg_10_0364,154,r,,,york:913654
Abp_Reg_10_0365,154,v,,,york:913655
Abp_Reg_10_0366,155,r,,,york:913656
Abp_Reg_10_0367,155,v,,,york:913657
Abp_Reg_10_0368,156,r,,,york:913658
Abp_Reg_10_0369,156A,r,,,york:913659
Abp_Reg_10_0370,156A,r,,,york:913660
Abp_Reg_10_0371,156A,v,,,york:913661
Abp_Reg_10_0372,156,v,,,york:913662
Abp_Reg_10_0373,157,r,,,york:913663
Abp_Reg_10_0374,157A,r,,,york:913664
Abp_Reg_10_0375,157A,r,,,york:913665
Abp_Reg_10_0376,157A,v,,,york:913666
Abp_Reg_10_0377,157,v,,,york:913667
Abp_Reg_10_0378,158,r,,,york:913668
Abp_Reg_10_0379,158,v,,,york:913669
Abp_Reg_10_0380,159,r,,,york:913670
Abp_Reg_10_0381,159,v,,,york:913671
Abp_Reg_10_0382,160,r,,,york:913672
Abp_Reg_10_0383,160,v,,,york:913673
Abp_Reg_10_0384,161,r,,,york:913674
Abp_Reg_10_0385,161,v,,,york:913675
Abp_Reg_10_0386,162,r,,,york:913676
Abp_Reg_10_0387,162,v,,,york:913677
Abp_Reg_10_0388,163,r,,,york:913678
Abp_Reg_10_0389,163,v,,,york:913679
Abp_Reg_10_0390,164,r,,,york:913680
Abp_Reg_10_0391,164,v,,,york:913681
Abp_Reg_10_0392,165,r,,,york:913682
Abp_Reg_10_0393,165,v,,,york:913683
Abp_Reg_10_0394,166,r,,,york:913684
Abp_Reg_10_0395,166,v,,,york:913685
Abp_Reg_10_0396,167,r,,,york:913686
Abp_Reg_10_0397,167,v,,,york:913687
Abp_Reg_10_0398,168,r,,,york:913688
Abp_Reg_10_0399,168,v,,,york:913689
Abp_Reg_10_0400,169,r,,,york:913690
Abp_Reg_10_0401,169,v,,,york:913691
Abp_Reg_10_0402,170,r,,,york:913692
Abp_Reg_10_0403,170,v,,,york:913693
Abp_Reg_10_0404,171,r,,,york:913694
Abp_Reg_10_0405,171,v,,,york:913695
Abp_Reg_10_0406,172,r,,,york:913696
Abp_Reg_10_0407,172,v,,,york:913697
Abp_Reg_10_0408,173,r,,,york:913698
Abp_Reg_10_0409,173,v,,,york:913699
Abp_Reg_10_0410,174,r,,,york:913700
Abp_Reg_10_0411,174,v,,,york:913701
Abp_Reg_10_0412,175,r,,,york:913702
Abp_Reg_10_0413,175,v,,,york:913703
Abp_Reg_10_0414,176,r,,,york:913704
Abp_Reg_10_0415,176,v,,,york:913705
Abp_Reg_10_0416,177,r,,,york:913706
Abp_Reg_10_0417,177,v,,,york:913707
Abp_Reg_10_0418,178,r,,,york:913708
Abp_Reg_10_0419,178A,r,,,york:913709
Abp_Reg_10_0420,178A,v,,,york:913710
Abp_Reg_10_0421,178,v,,,york:913711
Abp_Reg_10_0422,179,r,,,york:913712
Abp_Reg_10_0423,179,v,,,york:913713
Abp_Reg_10_0424,180,r,,,york:913714
Abp_Reg_10_0425,180,v,,,york:913715
Abp_Reg_10_0426,181,r,,,york:913716
Abp_Reg_10_0427,181,v,,,york:913717
Abp_Reg_10_0428,182,r,,,york:913718
Abp_Reg_10_0429,182,v,,,york:913719
Abp_Reg_10_0430,183,r,,,york:913720
Abp_Reg_10_0431,183,v,,,york:913721
Abp_Reg_10_0432,184,r,,,york:913722
Abp_Reg_10_0433,184,v,,,york:913723
Abp_Reg_10_0434,185,r,,,york:913724
Abp_Reg_10_0435,185,v,,,york:913725
Abp_Reg_10_0436,186,r,,,york:913726
Abp_Reg_10_0437,186,v,,,york:913727
Abp_Reg_10_0438,187,r,,,york:913728
Abp_Reg_10_0439,187,v,,,york:913729
Abp_Reg_10_0440,188,r,,,york:913730
Abp_Reg_10_0441,188,v,,,york:913731
Abp_Reg_10_0442,189,r,,,york:913732
Abp_Reg_10_0443,189,v,,,york:913733
Abp_Reg_10_0444,190,r,,,york:913734
Abp_Reg_10_0445,190,v,,,york:913735
Abp_Reg_10_0446,191,r,,,york:913736
Abp_Reg_10_0447,191,v,,,york:913737
Abp_Reg_10_0448,192,r,,,york:913738
Abp_Reg_10_0449,192,v,,,york:913739
Abp_Reg_10_0450,193,r,,,york:913740
Abp_Reg_10_0451,193,v,,,york:913741
Abp_Reg_10_0452,194,r,,,york:913742
Abp_Reg_10_0453,194,v,,,york:913743
Abp_Reg_10_0454,195,r,,,york:913744
Abp_Reg_10_0455,195,v,,,york:913745
Abp_Reg_10_0456,196,r,,,york:913746
Abp_Reg_10_0457,196,v,,,york:913747
Abp_Reg_10_0458,197,r,,,york:913748
Abp_Reg_10_0459,197,v,,,york:913749
Abp_Reg_10_0460,198,r,,,york:913750
Abp_Reg_10_0461,198,v,,,york:913751
Abp_Reg_10_0462,199,r,,,york:913752
Abp_Reg_10_0463,199,v,,,york:913753
Abp_Reg_10_0464,200,r,,,york:913754
Abp_Reg_10_0465,200,v,,,york:913755
Abp_Reg_10_0466,201,r,,,york:913756
Abp_Reg_10_0467,201,v,,,york:913757
Abp_Reg_10_0468,202,r,,,york:913758
Abp_Reg_10_0469,202,v,,,york:913759
Abp_Reg_10_0470,203,r,,,york:913760
Abp_Reg_10_0471,203,v,,,york:913761
Abp_Reg_10_0472,204,r,,,york:913762
Abp_Reg_10_0473,204,v,,,york:913763
Abp_Reg_10_0474,205,r,,,york:913764
Abp_Reg_10_0475,205,v,,,york:913765
Abp_Reg_10_0476,206,r,,,york:913766
Abp_Reg_10_0477,206,v,,,york:913767
Abp_Reg_10_0478,207,r,,,york:913768
Abp_Reg_10_0479,207,v,,,york:913769
Abp_Reg_10_0480,208,r,,,york:913770
Abp_Reg_10_0481,208,v,,,york:913771
Abp_Reg_10_0482,209,r,,,york:913772
Abp_Reg_10_0483,209,v,,,york:913773
Abp_Reg_10_0484,210,r,,,york:913774
Abp_Reg_10_0485,210,v,,,york:913775
Abp_Reg_10_0486,211,r,,,york:913776
Abp_Reg_10_0487,211,v,,,york:913777
Abp_Reg_10_0488,212,r,,,york:913778
Abp_Reg_10_0489,212,v,,,york:913779
Abp_Reg_10_0490,213,r,,,york:913780
Abp_Reg_10_0491,213,v,,,york:913781
Abp_Reg_10_0492,214,r,,,york:913782
Abp_Reg_10_0493,214,v,,,york:913783
Abp_Reg_10_0494,215,r,,,york:913784
Abp_Reg_10_0495,215,v,,,york:913785
Abp_Reg_10_0496,216,r,,,york:913786
Abp_Reg_10_0497,216,v,,,york:913787
Abp_Reg_10_0498,217,r,,,york:913788
Abp_Reg_10_0499,217,v,,,york:913789
Abp_Reg_10_0500,218,r,,,york:913790
Abp_Reg_10_0501,218,v,,,york:913791
Abp_Reg_10_0502,219,r,,,york:913792
Abp_Reg_10_0503,219,v,,,york:913793
Abp_Reg_10_0504,220,r,,,york:913794
Abp_Reg_10_0505,220,v,,,york:913795
Abp_Reg_10_0506,221,r,,,york:913796
Abp_Reg_10_0507,221,v,,,york:913797
Abp_Reg_10_0508,222,r,,,york:913798
Abp_Reg_10_0509,222,v,,,york:913799
Abp_Reg_10_0510,223,r,,,york:913800
Abp_Reg_10_0511,223,v,,,york:913801
Abp_Reg_10_0512,224,r,,,york:913802
Abp_Reg_10_0513,224,v,,,york:913803
Abp_Reg_10_0514,225,r,,,york:913804
Abp_Reg_10_0515,225,v,,,york:913805
Abp_Reg_10_0516,226,r,,,york:913806
Abp_Reg_10_0517,226,v,,,york:913807
Abp_Reg_10_0518,227,r,,,york:913808
Abp_Reg_10_0519,227,v,,,york:913809
Abp_Reg_10_0520,228,r,,,york:913810
Abp_Reg_10_0521,228,v,,,york:913811
Abp_Reg_10_0522,229,r,,,york:913812
Abp_Reg_10_0523,229,v,,,york:913813
Abp_Reg_10_0524,230,r,,,york:913814
Abp_Reg_10_0525,230,v,,,york:913815
Abp_Reg_10_0526,231,r,,,york:913816
Abp_Reg_10_0527,231,v,,,york:913817
Abp_Reg_10_0528,232,r,,,york:913818
Abp_Reg_10_0529,232,v,,,york:913819
Abp_Reg_10_0530,233,r,,,york:913820
Abp_Reg_10_0531,233,v,,,york:913821
Abp_Reg_10_0532,234,r,,,york:913822
Abp_Reg_10_0533,234,v,,,york:913823
Abp_Reg_10_0534,235,r,,,york:913824
Abp_Reg_10_0535,235,v,,,york:913825
Abp_Reg_10_0536,236,r,,,york:913826
Abp_Reg_10_0537,236,v,,,york:913827
Abp_Reg_10_0538,237,r,,,york:913828
Abp_Reg_10_0539,237,v,,,york:913829
Abp_Reg_10_0540,238,r,,,york:913830
Abp_Reg_10_0541,238,v,,,york:913831
Abp_Reg_10_0542,239,r,,,york:913832
Abp_Reg_10_0543,239,v,,,york:913833
Abp_Reg_10_0544,240,r,,,york:913834
Abp_Reg_10_0545,240,v,,,york:913835
Abp_Reg_10_0546,241,r,,,york:913836
Abp_Reg_10_0547,241,v,,,york:913837
Abp_Reg_10_0548,242,r,,,york:913838
Abp_Reg_10_0549,242,v,,,york:913839
Abp_Reg_10_0550,242A,r,,,york:913840
Abp_Reg_10_0551,242A,v,,,york:913841
Abp_Reg_10_0552,243,r,,,york:913842
Abp_Reg_10_0553,243,v,,,york:913843
Abp_Reg_10_0554,244,r,,,york:913844
Abp_Reg_10_0555,244,v,,,york:913845
Abp_Reg_10_0556,245,r,,,york:913846
Abp_Reg_10_0557,245A,r,,,york:913847
Abp_Reg_10_0558,245A,v,,,york:913848
Abp_Reg_10_0559,245,v,,,york:913849
Abp_Reg_10_0560,246,r,,,york:913850
Abp_Reg_10_0561,246,v,,,york:913851
Abp_Reg_10_0562,247,r,,,york:913852
Abp_Reg_10_0563,247,v,,,york:913853
Abp_Reg_10_0564,248,r,,,york:913854
Abp_Reg_10_0565,248,v,,,york:913855
Abp_Reg_10_0566,249,r,,,york:913856
Abp_Reg_10_0567,249,v,,,york:913857
Abp_Reg_10_0568,250,r,,,york:913858
