Image,folio,recto/verso,Notes,UV,PID
Abp_Reg_26_0112,53,v,,,york:901009
Abp_Reg_26_0113,54,r,,,york:901010
Abp_Reg_26_0114,54,v,,,york:901011
Abp_Reg_26_0115,55,r,,,york:901012
Abp_Reg_26_0116,55,v,,,york:901013
Abp_Reg_26_0117,63,r,No folio 55 to 62,,york:901014
Abp_Reg_26_0118,63,v,,,york:901015
Abp_Reg_26_0119,64,r,,,york:901016
Abp_Reg_26_0120,64,v,,,york:901017
Abp_Reg_26_0121,65,r,,,york:901018
Abp_Reg_26_0122,65,v,,,york:901019
Abp_Reg_26_0123,66,r,,,york:901020
Abp_Reg_26_0124,66,v,,,york:901021
Abp_Reg_26_0125,67,r,,,york:901022
Abp_Reg_26_0126,67,v,,,york:901023
Abp_Reg_26_0127,68,r,,,york:901024
Abp_Reg_26_0128,68,v,,,york:901025
Abp_Reg_26_0129,69,r,,,york:901026
Abp_Reg_26_0130,69,v,,,york:901027
Abp_Reg_26_0131,70,r,,,york:901028
Abp_Reg_26_0132,70,v,,,york:901029
Abp_Reg_26_0133,71,r,,,york:901030
Abp_Reg_26_0134,71,v,,,york:901031
Abp_Reg_26_0135,72,r,,,york:901032
Abp_Reg_26_0136,72,v,,,york:901033
Abp_Reg_26_0137,73,r,,,york:901034
Abp_Reg_26_0138,73,v,,,york:901035
Abp_Reg_26_0139,74,r,,,york:901036
Abp_Reg_26_0140,74,v,,,york:901037
Abp_Reg_26_0141,75,r,,,york:901038
Abp_Reg_26_0142,75,v,,,york:901039
Abp_Reg_26_0143,76,r,,,york:901040
Abp_Reg_26_0144,76,v,,,york:901041
Abp_Reg_26_0145,77,r,,,york:901042
Abp_Reg_26_0146,77,v,,,york:901043
Abp_Reg_26_0147,78,r,,,york:901044
Abp_Reg_26_0148,78,v,,,york:901045
Abp_Reg_26_0149,79,r,,,york:901046
Abp_Reg_26_0150,79,v,,,york:901047
Abp_Reg_26_0151,80,r,,,york:901048
Abp_Reg_26_0152,80,v,,,york:901049
Abp_Reg_26_0153,81,r,,,york:901050
Abp_Reg_26_0154,81,v,,,york:901051
Abp_Reg_26_0155,82,r,,,york:901052
Abp_Reg_26_0156,82,v,,,york:901053
Abp_Reg_26_0157,83,r,,,york:901054
Abp_Reg_26_0158,83,v,,,york:901055
Abp_Reg_26_0159,84,r,,,york:901056
Abp_Reg_26_0160,84,v,,,york:901057
Abp_Reg_26_0161,85,r,,,york:901058
Abp_Reg_26_0162,85,v,,,york:901059
Abp_Reg_26_0163,86,r,,,york:901060
Abp_Reg_26_0164,86,v,,,york:901061
Abp_Reg_26_0165,87,r,,,york:901062
Abp_Reg_26_0166,87,v,,,york:901063
Abp_Reg_26_0167,88,r,,,york:901064
Abp_Reg_26_0168,88,v,,,york:901065
Abp_Reg_26_0169,91,r,No folio 89 to 90,,york:901066
Abp_Reg_26_0170,91,v,,,york:901067
Abp_Reg_26_0171,92,r,,,york:901068
Abp_Reg_26_0172,92,v,,,york:901069
Abp_Reg_26_0173,93,r,Index,,york:901070
Abp_Reg_26_0174,93,v,Index,,york:901071
Abp_Reg_26_0175,97,r,Index; No folio 94 to 96,,york:901072
Abp_Reg_26_0176,97,v,,,york:901073
Abp_Reg_26_0177,97,v,Guard,,york:901074
Abp_Reg_26_0178,99,r,No folio 98,,york:901075
Abp_Reg_26_0179,99,v,,,york:901076
Abp_Reg_26_0180,100,r,,,york:901077
Abp_Reg_26_0181,100,v,,,york:901078
Abp_Reg_26_0182,101,r,,,york:901079
Abp_Reg_26_0183,101,v,,,york:901080
Abp_Reg_26_0184,102,r,,,york:901081
Abp_Reg_26_0185,102,v,,,york:901082
Abp_Reg_26_0186,103,r,,,york:901083
Abp_Reg_26_0187,103,v,,,york:901084
Abp_Reg_26_0188,104,r,,,york:901085
Abp_Reg_26_0189,104,v,,,york:901086
Abp_Reg_26_0190,105,r,,,york:901087
Abp_Reg_26_0191,105,v,,,york:901088
Abp_Reg_26_0192,106,r,,,york:901089
Abp_Reg_26_0193,106,v,,,york:901090
Abp_Reg_26_0194,107,r,,,york:901091
Abp_Reg_26_0195,107,v,,,york:901092
Abp_Reg_26_0196,108,r,,,york:901093
Abp_Reg_26_0197,108,v,,,york:901094
Abp_Reg_26_0198,109,r,,,york:901095
Abp_Reg_26_0199,109,v,,,york:901096
Abp_Reg_26_0200,110,r,,,york:901097
Abp_Reg_26_0201,110,v,,,york:901098
Abp_Reg_26_0202,111,r,,,york:901099
Abp_Reg_26_0203,111,v,,,york:901100
Abp_Reg_26_0204,112,r,,,york:901101
Abp_Reg_26_0205,112,v,,,york:901102
Abp_Reg_26_0206,113,r,,,york:901103
Abp_Reg_26_0207,113,v,,,york:901104
Abp_Reg_26_0208,114,r,,,york:901105
Abp_Reg_26_0209,114,v,,,york:901106
Abp_Reg_26_0210,115,r,,,york:901107
Abp_Reg_26_0211,115,v,,,york:901108
Abp_Reg_26_0212,118,r,No folio 116 or 117,,york:901109
Abp_Reg_26_0213,118,v,,,york:901110
Abp_Reg_26_0214,119,r,,,york:901111
Abp_Reg_26_0215,119,v,,,york:901112
Abp_Reg_26_0216,120,r,,,york:901113
Abp_Reg_26_0217,120,v,,,york:901114
Abp_Reg_26_0218,121,r,,,york:901115
Abp_Reg_26_0219,121,v,,,york:901116
Abp_Reg_26_0220,122,r,,,york:901117
Abp_Reg_26_0221,122,v,,,york:901118
Abp_Reg_26_0222,123,r,,,york:901119
Abp_Reg_26_0223,123,v,,,york:901120
Abp_Reg_26_0224,124,r,,,york:901121
Abp_Reg_26_0225,124,v,,,york:901122
Abp_Reg_26_0226,125,r,,,york:901123
Abp_Reg_26_0227,125,v,,,york:901124
Abp_Reg_26_0228,126,r,,,york:901125
Abp_Reg_26_0229,126,v,No folio 127 to 134,,york:901126
Abp_Reg_26_0230,135,r,,,york:901127
Abp_Reg_26_0231,135,v,,,york:901128
Abp_Reg_26_0232,136,r,,,york:901129
Abp_Reg_26_0233,136,v,,,york:901130
Abp_Reg_26_0234,137,r,,,york:901131
Abp_Reg_26_0235,137,v,,,york:901132
Abp_Reg_26_0236,138,r,,,york:901133
Abp_Reg_26_0237,138,v,,,york:901134
Abp_Reg_26_0238,139,r,,,york:901135
Abp_Reg_26_0239,139,v,,,york:901136
Abp_Reg_26_0240,140,r,,,york:901137
Abp_Reg_26_0241,140,v,,,york:901138
Abp_Reg_26_0242,141,r,,,york:901139
Abp_Reg_26_0243,141,v,,,york:901140
Abp_Reg_26_0244,142,r,,,york:901141
Abp_Reg_26_0245,142,v,,,york:901142
Abp_Reg_26_0246,143,r,,,york:901143
Abp_Reg_26_0247,143,v,,,york:901144
Abp_Reg_26_0248,144,r,,,york:901145
Abp_Reg_26_0249,144,v,,,york:901146
Abp_Reg_26_0250,145,r,,,york:901147
Abp_Reg_26_0251,145,v,,,york:901148
Abp_Reg_26_0252,146,r,,,york:901149
Abp_Reg_26_0253,146,v,,,york:901150
Abp_Reg_26_0254,147,r,,,york:901151
Abp_Reg_26_0255,147,v,,,york:901152
Abp_Reg_26_0256,148,r,,,york:901153
Abp_Reg_26_0257,148,v,,,york:901154
Abp_Reg_26_0258,149,r,,,york:901155
Abp_Reg_26_0259,149,v,,,york:901156
Abp_Reg_26_0260,150,r,,,york:901157
Abp_Reg_26_0261,150,v,,,york:901158
Abp_Reg_26_0262,151,r,,,york:901159
Abp_Reg_26_0263,151,v,,,york:901160
Abp_Reg_26_0264,,,Back flyleaf 2 (recto); Paper,,york:901161
Abp_Reg_26_0265,,,Back flyleaf 2 (verso); Paper,,york:901162
Abp_Reg_26_0266,,,Back flyleaf 1 (recto); Paper,,york:901163
Abp_Reg_26_0267,,,Back flyleaf 1 (verso); Paper,,york:901164
Abp_Reg_26_0268,,,Pastedown on inside of back board; Paper,,york:901165
Abp_Reg_26_0269,,,Outside of back board covered with back cover of contemporary limp parchment case,,york:901166
Abp_Reg_26_2000,,,Colour reference image,,york:901167
