Image,folio,recto/verso,Notes,UV,PID
Abp_Reg_06_0083,38,r,,,york:893704
Abp_Reg_06_0084,38,v,,,york:893705
Abp_Reg_06_0085,39,r,,,york:893706
Abp_Reg_06_0086,39,v,,,york:893707
Abp_Reg_06_0087,40,r,,,york:893708
Abp_Reg_06_0088,40,v,,,york:893709
Abp_Reg_06_0089,41,r,,,york:893710
Abp_Reg_06_0090,41,v,,,york:893711
Abp_Reg_06_0091,42,r,,,york:893712
Abp_Reg_06_0092,42,v,,,york:893713
Abp_Reg_06_0093,43,r,,,york:893714
Abp_Reg_06_0094,43,v,,,york:893715
Abp_Reg_06_0095,44,r,,,york:893716
Abp_Reg_06_0096,44,v,,,york:893717
Abp_Reg_06_0097,45,r,,,york:893718
Abp_Reg_06_0098,45,v,,,york:893719
Abp_Reg_06_0099,46,r,,,york:893720
Abp_Reg_06_0100,46,v,,,york:893721
Abp_Reg_06_0101,47,r,,,york:893722
Abp_Reg_06_0102,47,v,,,york:893723
Abp_Reg_06_0103,48,r,,,york:893724
Abp_Reg_06_0104,48,v,,,york:893725
Abp_Reg_06_0105,49,r,,,york:893726
Abp_Reg_06_0106,49,v,,,york:893727
Abp_Reg_06_0107,50,r,,,york:893728
Abp_Reg_06_0108,50,v,,,york:893729
Abp_Reg_06_0109,51,r,,,york:893730
Abp_Reg_06_0110,51,v,,,york:893731
Abp_Reg_06_0111,52,r,,,york:893732
Abp_Reg_06_0112,52,v,,,york:893733
Abp_Reg_06_0113,53,r,,,york:893734
Abp_Reg_06_0114,53,v,,,york:893735
Abp_Reg_06_0115,54,r,,,york:893736
Abp_Reg_06_0116,54,v,,,york:893737
Abp_Reg_06_0117,55,r,,,york:893738
Abp_Reg_06_0118,55,v,,,york:893739
Abp_Reg_06_0119,56,r,,,york:893740
Abp_Reg_06_0120,56,v,,,york:893741
Abp_Reg_06_0121,57,r,,,york:893742
Abp_Reg_06_0122,57,v,,,york:893743
Abp_Reg_06_0123,58,r,,,york:893744
Abp_Reg_06_0124,58,v,,,york:893745
Abp_Reg_06_0125,59,r,,,york:893746
Abp_Reg_06_0126,59,v,,,york:893747
Abp_Reg_06_0127,60,r,,,york:893748
Abp_Reg_06_0128,60,v,,,york:893749
Abp_Reg_06_0129,61,r,,,york:893750
Abp_Reg_06_0130,61,v,,,york:893751
Abp_Reg_06_0131,62,r,,,york:893752
Abp_Reg_06_0132,62,v,,,york:893753
Abp_Reg_06_0133,63,r,,,york:893754
Abp_Reg_06_0134,63,v,,,york:893755
Abp_Reg_06_0135,64,r,,,york:893756
Abp_Reg_06_0136,64,v,,,york:893757
Abp_Reg_06_0137,65,r,,,york:893758
Abp_Reg_06_0138,65,v,,,york:893759
Abp_Reg_06_0139,66,r,,,york:893760
Abp_Reg_06_0140,66,v,,,york:893761
Abp_Reg_06_0141,67,r,,,york:893762
Abp_Reg_06_0142,67,v,,,york:893763
Abp_Reg_06_0143,68,r,,,york:893764
Abp_Reg_06_0144,68,v,,,york:893765
Abp_Reg_06_0145,69,r,,,york:893766
Abp_Reg_06_0146,69,v,,,york:893767
Abp_Reg_06_0147,70,r,,,york:893768
Abp_Reg_06_0148,70,v,,,york:893769
Abp_Reg_06_0149,71,r,,,york:893770
Abp_Reg_06_0150,71,v,,,york:893771
Abp_Reg_06_0151,72,r,,,york:893772
Abp_Reg_06_0152,72,v,,,york:893773
Abp_Reg_06_0153,73,r,,,york:893774
Abp_Reg_06_0154,73,v,,,york:893775
Abp_Reg_06_0155,74,r,,,york:893776
Abp_Reg_06_0156,74,v,,,york:893777
Abp_Reg_06_0157,75,r,,,york:893778
Abp_Reg_06_0158,75,v,,,york:893779
Abp_Reg_06_0159,76,r,,,york:893780
Abp_Reg_06_0160,76,v,,,york:893781
Abp_Reg_06_0161,77,r,,,york:893782
Abp_Reg_06_0162,77,v,,,york:893783
Abp_Reg_06_0163,78,r,,,york:893784
Abp_Reg_06_0164,78,v,,,york:893785
Abp_Reg_06_0165,79,r,,,york:893786
Abp_Reg_06_0166,79,v,,,york:893787
Abp_Reg_06_0167,80,r,,,york:893788
Abp_Reg_06_0168,80,v,,,york:893789
Abp_Reg_06_0169,81,r,,,york:893790
Abp_Reg_06_0170,81,v,,,york:893791
Abp_Reg_06_0171,82,r,,,york:893792
Abp_Reg_06_0172,82,v,,,york:893793
Abp_Reg_06_0173,83,r,,,york:893794
Abp_Reg_06_0174,83,v,,,york:893795
Abp_Reg_06_0175,84,r,,,york:893796
Abp_Reg_06_0176,84,v,,,york:893797
Abp_Reg_06_0177,85,r,,,york:893798
Abp_Reg_06_0178,85,v,,,york:893799
Abp_Reg_06_0179,86,r,,,york:893800
Abp_Reg_06_0180,86,v,,,york:893801
Abp_Reg_06_0181,87,r,,,york:893802
Abp_Reg_06_0182,87,v,,,york:893803
Abp_Reg_06_0183,88,r,,,york:893804
Abp_Reg_06_0184,88,v,,,york:893805
Abp_Reg_06_0185,89,r,,,york:893806
Abp_Reg_06_0186,89,v,,,york:893807
Abp_Reg_06_0187,90,r,,,york:893808
Abp_Reg_06_0188,90,v,,,york:893809
Abp_Reg_06_0189,91,r,,,york:893810
Abp_Reg_06_0190,91,v,,,york:893811
Abp_Reg_06_0191,92,r,,,york:893812
Abp_Reg_06_0192,92,v,,,york:893813
Abp_Reg_06_0193,93,r,,,york:893814
Abp_Reg_06_0194,93,v,,,york:893815
Abp_Reg_06_0195,94,r,,,york:893816
Abp_Reg_06_0196,94,v,,,york:893817
Abp_Reg_06_0197,95,r,,,york:893818
Abp_Reg_06_0198,95,v,,,york:893819
Abp_Reg_06_0199,96,r,,,york:893820
Abp_Reg_06_0200,96,v,,,york:893821
Abp_Reg_06_0201,97,r,,,york:893822
Abp_Reg_06_0202,97,v,,,york:893823
Abp_Reg_06_0203,98,r,,,york:893824
Abp_Reg_06_0204,98,v,,,york:893825
Abp_Reg_06_0205,99,r,,,york:893826
Abp_Reg_06_0206,99,v,,,york:893827
Abp_Reg_06_0207,100,r,,,york:893828
Abp_Reg_06_0208,100,v,,,york:893829
Abp_Reg_06_0209,101,r,,,york:893830
Abp_Reg_06_0210,101,v,,,york:893831
Abp_Reg_06_0211,102,r,,,york:893832
Abp_Reg_06_0212,102,v,,,york:893833
Abp_Reg_06_0213,103,r,,,york:893834
Abp_Reg_06_0214,103,v,,,york:893835
Abp_Reg_06_0215,104,r,,,york:893836
Abp_Reg_06_0216,104,v,,,york:893837
Abp_Reg_06_0217,105,r,,,york:893838
Abp_Reg_06_0218,105,v,,,york:893839
Abp_Reg_06_0219,106,r,,,york:893840
Abp_Reg_06_0220,106,v,,,york:893841
Abp_Reg_06_0221,107,r,,,york:893842
Abp_Reg_06_0222,107,v,,,york:893843
Abp_Reg_06_0223,108,r,,,york:893844
Abp_Reg_06_0224,108,v,,,york:893845
Abp_Reg_06_0225,109,r,,,york:893846
Abp_Reg_06_0226,109,v,,,york:893847
Abp_Reg_06_0227,110,r,,,york:893848
Abp_Reg_06_0228,110,v,,,york:893849
Abp_Reg_06_0229,111,r,,,york:893850
Abp_Reg_06_0230,111,v,,,york:893851
Abp_Reg_06_0231,112,r,,,york:893852
Abp_Reg_06_0232,112,v,,,york:893853
Abp_Reg_06_0233,113,r,,,york:893854
Abp_Reg_06_0234,113,v,,,york:893855
Abp_Reg_06_0235,114,r,,,york:893856
Abp_Reg_06_0236,114,v,,,york:893857
Abp_Reg_06_0237,115,r,,,york:893858
Abp_Reg_06_0238,115,v,,,york:893859
Abp_Reg_06_0239,116,r,,,york:893860
Abp_Reg_06_0240,116,v,,,york:893861
Abp_Reg_06_0241,117,r,,,york:893862
Abp_Reg_06_0242,117,v,,,york:893863
Abp_Reg_06_0243,118,r,,,york:893864
Abp_Reg_06_0244,118,v,,,york:893865
Abp_Reg_06_0245,119,r,,,york:893866
Abp_Reg_06_0246,119,v,,,york:893867
Abp_Reg_06_0247,120,r,,,york:893868
Abp_Reg_06_0248,120,v,,,york:893869
Abp_Reg_06_0249,121,r,,,york:893870
Abp_Reg_06_0250,121,v,,,york:893871
Abp_Reg_06_0251,122,r,,,york:893872
Abp_Reg_06_0252,122,v,,,york:893873
Abp_Reg_06_0253,123,r,,,york:893874
Abp_Reg_06_0254,123,v,,,york:893875
Abp_Reg_06_0255,124,r,,,york:893876
Abp_Reg_06_0256,124,v,,,york:893877
Abp_Reg_06_0257,125,r,,,york:893878
Abp_Reg_06_0258,125,v,,,york:893879
Abp_Reg_06_0259,126,r,,,york:893880
Abp_Reg_06_0260,126,v,,,york:893881
Abp_Reg_06_0261,127,r,,,york:893882
Abp_Reg_06_0262,127,v,,,york:893883
Abp_Reg_06_0263,128,r,,,york:893884
Abp_Reg_06_0264,128,v,,,york:893885
Abp_Reg_06_0265,129,r,,,york:893886
Abp_Reg_06_0266,129,v,,,york:893887
Abp_Reg_06_0267,130,r,,,york:893888
Abp_Reg_06_0268,130,v,,,york:893889
Abp_Reg_06_0269,131,r,,,york:893890
Abp_Reg_06_0270,131,v,,,york:893891
Abp_Reg_06_0271,132,r,,,york:893892
Abp_Reg_06_0272,132,v,,,york:893893
Abp_Reg_06_0273,133,r,,,york:893894
Abp_Reg_06_0274,133,v,,,york:893895
Abp_Reg_06_0275,134,r,,,york:893896
Abp_Reg_06_0276,134,v,,,york:893897
Abp_Reg_06_0277,135,r,,,york:893898
Abp_Reg_06_0278,135,v,,,york:893899
Abp_Reg_06_0279,136,r,,,york:893900
Abp_Reg_06_0280,136,v,,,york:893901
Abp_Reg_06_0281,136A,r,,,york:893902
Abp_Reg_06_0282,136A,v,,,york:893903
Abp_Reg_06_0283,137,r,,,york:893904
Abp_Reg_06_0284,137,v,,,york:893905
Abp_Reg_06_0285,138,r,,,york:893906
Abp_Reg_06_0286,138,v,,,york:893907
Abp_Reg_06_0287,138A,r,,,york:893908
Abp_Reg_06_0288,138A,v,,,york:893909
Abp_Reg_06_0289,139,r,,,york:893910
Abp_Reg_06_0290,139,v,,,york:893911
Abp_Reg_06_0291,140,r,,,york:893912
Abp_Reg_06_0292,140,v,,,york:893913
Abp_Reg_06_0293,141,r,,,york:893914
Abp_Reg_06_0294,141,v,,,york:893915
Abp_Reg_06_0295,142,r,,,york:893916
Abp_Reg_06_0296,142,v,,,york:893917
Abp_Reg_06_0297,143,r,,,york:893918
Abp_Reg_06_0298,143,v,,,york:893919
Abp_Reg_06_0299,144,r,,,york:893920
Abp_Reg_06_0300,144,v,,,york:893921
Abp_Reg_06_0301,145,r,,,york:893922
Abp_Reg_06_0302,145,v,,,york:893923
Abp_Reg_06_0303,146,r,,,york:893924
Abp_Reg_06_0304,146,v,,,york:893925
Abp_Reg_06_0305,147,r,,,york:893926
Abp_Reg_06_0306,147,v,,,york:893927
Abp_Reg_06_0307,148,r,,,york:893928
Abp_Reg_06_0308,148,v,,,york:893929
Abp_Reg_06_0309,149,r,,,york:893930
Abp_Reg_06_0310,149,v,,,york:893931
Abp_Reg_06_0311,150,r,,,york:893932
Abp_Reg_06_0312,150,v,,,york:893933
Abp_Reg_06_0313,151,r,,,york:893934
Abp_Reg_06_0314,151,v,,,york:893935
Abp_Reg_06_0315,152,r,,,york:893936
Abp_Reg_06_0316,152,v,,,york:893937
Abp_Reg_06_0317,153,r,,,york:893938
Abp_Reg_06_0318,153,v,,,york:893939
Abp_Reg_06_0319,154,r,,,york:893940
Abp_Reg_06_0320,154,v,,,york:893941
Abp_Reg_06_0321,155,r,,,york:893942
Abp_Reg_06_0322,155,v,,,york:893943
Abp_Reg_06_0323,156,r,,,york:893944
Abp_Reg_06_0324,156,v,,,york:893945
Abp_Reg_06_0325,157,r,,,york:893946
Abp_Reg_06_0326,157,v,,,york:893947
Abp_Reg_06_0327,158,r,,,york:893948
Abp_Reg_06_0328,158,v,,,york:893949
Abp_Reg_06_0329,159,r,,,york:893950
Abp_Reg_06_0330,159,v,,,york:893951
Abp_Reg_06_0331,160,r,,,york:893952
Abp_Reg_06_0332,160,v,,,york:893953
Abp_Reg_06_0333,161,r,,,york:893954
Abp_Reg_06_0334,161,v,,,york:893955
Abp_Reg_06_0335,162,r,,,york:893956
Abp_Reg_06_0336,162,v,,,york:893957
Abp_Reg_06_0337,163,r,,,york:893958
Abp_Reg_06_0338,163,v,,,york:893959
Abp_Reg_06_0339,164,r,,,york:893960
Abp_Reg_06_0340,164,v,,,york:893961
Abp_Reg_06_0341,165,r,,,york:893962
Abp_Reg_06_0342,165,v,,,york:893963
Abp_Reg_06_0343,166,r,,,york:893964
Abp_Reg_06_0344,166,v,,,york:893965
Abp_Reg_06_0345,167,r,,,york:893966
Abp_Reg_06_0346,167,v,,,york:893967
Abp_Reg_06_0347,168,r,,,york:893968
Abp_Reg_06_0348,168,v,,,york:893969
Abp_Reg_06_0349,169,r,,,york:893970
Abp_Reg_06_0350,169,v,,,york:893971
Abp_Reg_06_0351,170,r,,,york:893972
Abp_Reg_06_0352,170,v,,,york:893973
Abp_Reg_06_0353,171,r,Guard,,york:893974
Abp_Reg_06_0354,170,v,Guard,,york:893975
Abp_Reg_06_0355,171,r,,,york:893976
Abp_Reg_06_0356,171,v,,,york:893977
Abp_Reg_06_0357,172,r,,,york:893978
Abp_Reg_06_0358,172,v,,,york:893979
Abp_Reg_06_0359,173,r,,,york:893980
Abp_Reg_06_0360,173,v,,,york:893981
Abp_Reg_06_0361,174,r,,,york:893982
Abp_Reg_06_0362,174,v,,,york:893983
Abp_Reg_06_0363,175,r,,,york:893984
Abp_Reg_06_0364,175,v,,,york:893985
Abp_Reg_06_0365,176,r,,,york:893986
Abp_Reg_06_0366,176,v,,,york:893987
Abp_Reg_06_0367,177,r,,,york:893988
Abp_Reg_06_0368,177,v,,,york:893989
Abp_Reg_06_0369,178,r,,,york:893990
Abp_Reg_06_0370,178,v,,,york:893991
Abp_Reg_06_0371,179,r,,,york:893992
Abp_Reg_06_0372,179,v,,,york:893993
Abp_Reg_06_0373,180,r,,,york:893994
Abp_Reg_06_0374,180,v,,,york:893995
Abp_Reg_06_0375,181,r,,,york:893996
Abp_Reg_06_0376,181,v,,,york:893997
Abp_Reg_06_0377,182,r,,,york:893998
Abp_Reg_06_0378,182,v,,,york:893999
Abp_Reg_06_0379,183,r,,,york:894000
Abp_Reg_06_0380,183,v,,,york:894001
Abp_Reg_06_0381,184,r,,,york:894002
Abp_Reg_06_0382,184,v,,,york:894003
Abp_Reg_06_0383,185,r,,,york:894004
Abp_Reg_06_0384,185,v,,,york:894005
Abp_Reg_06_0385,186,r,,,york:894006
Abp_Reg_06_0386,186,v,,,york:894007
Abp_Reg_06_0387,187,r,,,york:894008
Abp_Reg_06_0388,187,v,,,york:894009
Abp_Reg_06_0389,188,r,,,york:894010
Abp_Reg_06_0390,188,v,,,york:894011
Abp_Reg_06_0391,189,r,,,york:894012
Abp_Reg_06_0392,189,v,,,york:894013
Abp_Reg_06_0393,190,r,,,york:894014
Abp_Reg_06_0394,190,v,,,york:894015
Abp_Reg_06_0395,191,r,,,york:894016
Abp_Reg_06_0396,191,v,,,york:894017
Abp_Reg_06_0397,192,r,,,york:894018
Abp_Reg_06_0398,192,v,,,york:894019
Abp_Reg_06_0399,193,r,,,york:894020
Abp_Reg_06_0400,193,v,,,york:894021
Abp_Reg_06_0401,194,r,,,york:894022
Abp_Reg_06_0402,194,v,,,york:894023
Abp_Reg_06_0403,195,r,,,york:894024
Abp_Reg_06_0404,195,v,,,york:894025
Abp_Reg_06_0405,196,r,,,york:894026
Abp_Reg_06_0406,196,v,,,york:894027
Abp_Reg_06_0407,197,r,,,york:894028
Abp_Reg_06_0408,197,v,,,york:894029
Abp_Reg_06_0409,198,r,,,york:894030
Abp_Reg_06_0410,198,v,,,york:894031
Abp_Reg_06_0411,199,r,,,york:894032
Abp_Reg_06_0412,199,v,,,york:894033
Abp_Reg_06_0413,200,r,,,york:894034
Abp_Reg_06_0414,200,v,,,york:894035
Abp_Reg_06_0415,200A,r,,,york:894036
Abp_Reg_06_0416,200A,v,,,york:894037
Abp_Reg_06_0417,201,r,,,york:894038
Abp_Reg_06_0418,201,v,,,york:894039
Abp_Reg_06_0419,202,r,,,york:894040
Abp_Reg_06_0420,202,v,,,york:894041
Abp_Reg_06_0421,203,r,,,york:894042
Abp_Reg_06_0422,203,v,,,york:894043
Abp_Reg_06_0423,203A,r,,,york:894044
Abp_Reg_06_0424,203A,v,,,york:894045
Abp_Reg_06_0425,204,r,,,york:894046
Abp_Reg_06_0426,204,v,,,york:894047
Abp_Reg_06_0427,205,r,,,york:894048
Abp_Reg_06_0428,205,v,,,york:894049
Abp_Reg_06_0429,206,r,,,york:894050
Abp_Reg_06_0430,206,v,,,york:894051
Abp_Reg_06_0431,207,r,,,york:894052
Abp_Reg_06_0432,207,v,,,york:894053
Abp_Reg_06_0433,208,r,,,york:894054
Abp_Reg_06_0434,208,v,,,york:894055
Abp_Reg_06_0435,209,r,,,york:894056
Abp_Reg_06_0436,209,v,,,york:894057
Abp_Reg_06_0437,210,r,,,york:894058
Abp_Reg_06_0438,210,v,,,york:894059
Abp_Reg_06_0439,211,r,,,york:894060
Abp_Reg_06_0440,211,v,,,york:894061
Abp_Reg_06_0441,212,r,,,york:894062
Abp_Reg_06_0442,212,v,,,york:894063
Abp_Reg_06_0443,213,r,,,york:894064
Abp_Reg_06_0444,213,v,,,york:894065
Abp_Reg_06_0445,214,r,,,york:894066
Abp_Reg_06_0446,214,v,,,york:894067
Abp_Reg_06_0447,215,r,,,york:894068
Abp_Reg_06_0448,215,v,,,york:894069
Abp_Reg_06_0449,216,r,,,york:894070
Abp_Reg_06_0450,216,v,,,york:894071
Abp_Reg_06_0451,217,r,,,york:894072
Abp_Reg_06_0452,217,v,,,york:894073
Abp_Reg_06_0453,218,r,,,york:894074
Abp_Reg_06_0454,218,v,,,york:894075
Abp_Reg_06_0455,219,r,,,york:894076
Abp_Reg_06_0456,219,v,,,york:894077
Abp_Reg_06_0457,220,r,,,york:894078
Abp_Reg_06_0458,220,v,,,york:894079
Abp_Reg_06_0459,221,r,,,york:894080
Abp_Reg_06_0460,221,v,,,york:894081
Abp_Reg_06_0461,222,r,,,york:894082
Abp_Reg_06_0462,222,v,,,york:894083
Abp_Reg_06_0463,223,r,,,york:894084
Abp_Reg_06_0464,223,v,,,york:894085
Abp_Reg_06_0465,224,r,,,york:894086
Abp_Reg_06_0466,224,v,,,york:894087
Abp_Reg_06_0467,225,r,,,york:894088
Abp_Reg_06_0468,225,v,,,york:894089
Abp_Reg_06_0469,226,r,,,york:894090
Abp_Reg_06_0470,226,v,,,york:894091
Abp_Reg_06_0471,227,r,,,york:894092
Abp_Reg_06_0472,227,v,,,york:894093
Abp_Reg_06_0473,228,r,,,york:894094
Abp_Reg_06_0474,228,v,,,york:894095
Abp_Reg_06_0475,229,r,,,york:894096
Abp_Reg_06_0476,229,v,,,york:894097
Abp_Reg_06_0477,230,r,,,york:894098
Abp_Reg_06_0478,230,v,,,york:894099
Abp_Reg_06_0479,231,r,,,york:894100
Abp_Reg_06_0480,231,v,,,york:894101
Abp_Reg_06_0481,232,r,,,york:894102
Abp_Reg_06_0482,232,v,,,york:894103
Abp_Reg_06_0483,233,r,,,york:894104
Abp_Reg_06_0484,233,v,,,york:894105
Abp_Reg_06_0485,234,r,,,york:894106
Abp_Reg_06_0486,234,v,,,york:894107
Abp_Reg_06_0487,235,r,,,york:894108
Abp_Reg_06_0488,235,v,,,york:894109
Abp_Reg_06_0489,236,r,,,york:894110
Abp_Reg_06_0490,236,v,,,york:894111
Abp_Reg_06_0491,237,r,,,york:894112
Abp_Reg_06_0492,237,v,,,york:894113
Abp_Reg_06_0493,238,r,,,york:894114
Abp_Reg_06_0494,238,v,,,york:894115
Abp_Reg_06_0495,239,r,,,york:894116
Abp_Reg_06_0496,239,v,,,york:894117
Abp_Reg_06_0497,240,r,,,york:894118
Abp_Reg_06_0498,240,v,,,york:894119
Abp_Reg_06_0499,241,r,,,york:894120
Abp_Reg_06_0500,241,v,,,york:894121
Abp_Reg_06_0501,242,r,,,york:894122
Abp_Reg_06_0502,242,v,,,york:894123
Abp_Reg_06_0503,243,r,,,york:894124
Abp_Reg_06_0504,243,v,,,york:894125
Abp_Reg_06_0505,244,r,,,york:894126
Abp_Reg_06_0506,244,v,,,york:894127
Abp_Reg_06_0507,245,r,,,york:894128
Abp_Reg_06_0508,245,v,,,york:894129
Abp_Reg_06_0509,246,r,,,york:894130
Abp_Reg_06_0510,246,v,,,york:894131
Abp_Reg_06_0511,247,r,,,york:894132
Abp_Reg_06_0512,247,v,,,york:894133
Abp_Reg_06_0513,248,r,,,york:894134
Abp_Reg_06_0514,248,v,,,york:894135
Abp_Reg_06_0515,249,r,,,york:894136
Abp_Reg_06_0516,249,v,,,york:894137
Abp_Reg_06_0517,260,r,No folio 250 to 259,,york:894138
Abp_Reg_06_0518,260,v,,,york:894139
Abp_Reg_06_0519,261,r,,,york:894140
Abp_Reg_06_0520,261,v,,,york:894141
Abp_Reg_06_0521,262,r,,,york:894142
Abp_Reg_06_0522,262,v,,,york:894143
Abp_Reg_06_0523,262A,r,,,york:894144
Abp_Reg_06_0524,262A,v,,,york:894145
Abp_Reg_06_0525,263,r,,,york:894146
Abp_Reg_06_0526,263,v,,,york:894147
Abp_Reg_06_0527,264,r,,,york:894148
Abp_Reg_06_0528,264,v,,,york:894149
Abp_Reg_06_0529,265,r,,,york:894150
Abp_Reg_06_0530,265,v,,,york:894151
Abp_Reg_06_0531,266,r,,,york:894152
Abp_Reg_06_0532,266,v,,,york:894153
Abp_Reg_06_0533,267,r,,,york:894154
Abp_Reg_06_0534,267,v,,,york:894155
Abp_Reg_06_0535,268,r,,,york:894156
Abp_Reg_06_0536,268,v,,,york:894157
Abp_Reg_06_0537,269,r,,,york:894158
Abp_Reg_06_0538,269,v,,,york:894159
Abp_Reg_06_0539,270,r,,,york:894160
Abp_Reg_06_0540,270,v,,,york:894161
Abp_Reg_06_0541,271,r,,,york:894162
Abp_Reg_06_0542,271,v,,,york:894163
Abp_Reg_06_0543,272,r,,,york:894164
Abp_Reg_06_0544,272,v,,,york:894165
Abp_Reg_06_0545,273,r,,,york:894166
Abp_Reg_06_0546,273,v,,,york:894167
Abp_Reg_06_0547,274,r,,,york:894168
Abp_Reg_06_0548,274,v,,,york:894169
Abp_Reg_06_0549,275,r,,,york:894170
Abp_Reg_06_0550,275,v,,,york:894171
Abp_Reg_06_0551,276,r,,,york:894172
Abp_Reg_06_0552,276,v,,,york:894173
Abp_Reg_06_0553,277,r,,,york:894174
Abp_Reg_06_0554,277,v,,,york:894175
Abp_Reg_06_0555,278,r,,,york:894176
Abp_Reg_06_0556,278,v,,,york:894177
Abp_Reg_06_0557,279,r,,,york:894178
Abp_Reg_06_0558,279,v,,,york:894179
Abp_Reg_06_0559,280,r,,,york:894180
Abp_Reg_06_0560,280,v,,,york:894181
Abp_Reg_06_0561,281,r,,,york:894182
Abp_Reg_06_0562,281,v,,,york:894183
Abp_Reg_06_0563,282,r,,,york:894184
Abp_Reg_06_0564,282,v,,,york:894185
Abp_Reg_06_0565,283,r,,,york:894186
Abp_Reg_06_0566,283,v,,,york:894187
Abp_Reg_06_0567,284,r,,,york:894188
Abp_Reg_06_0568,284,v,,,york:894189
Abp_Reg_06_0569,284A,r,,,york:894190
Abp_Reg_06_0570,284A,v,,,york:894191
Abp_Reg_06_0571,285,r,,,york:894192
Abp_Reg_06_0572,285,v,,,york:894193
Abp_Reg_06_0573,286,r,,,york:894194
Abp_Reg_06_0574,286,v,,,york:894195
Abp_Reg_06_0575,287,r,,,york:894196
