Image,folio,recto/verso,Notes,UV,PID
Abp_Reg_14_0074,30,v,,,york:897688
Abp_Reg_14_0075,31,r,,,york:897689
Abp_Reg_14_0076,31,v,,,york:897690
Abp_Reg_14_0077,32,r,,,york:897691
Abp_Reg_14_0078,32,v,,,york:897692
Abp_Reg_14_0079,33,r,,,york:897693
Abp_Reg_14_0080,33,v,,,york:897694
Abp_Reg_14_0081,34,r,,,york:897695
Abp_Reg_14_0082,34,v,,,york:897696
Abp_Reg_14_0083,35,r,,,york:897697
Abp_Reg_14_0084,35,v,,,york:897698
Abp_Reg_14_0085,36,r,,,york:897699
Abp_Reg_14_0086,36,v,,,york:897700
Abp_Reg_14_0087,37,r,,,york:897701
Abp_Reg_14_0088,37,v,,,york:897702
Abp_Reg_14_0089,38,r,,,york:897703
Abp_Reg_14_0090,38,v,,,york:897704
Abp_Reg_14_0091,39,r,,,york:897705
Abp_Reg_14_0092,39,v,,,york:897706
Abp_Reg_14_0093,40,r,,,york:897707
Abp_Reg_14_0094,40,v,,,york:897708
Abp_Reg_14_0095,41,r,,,york:897709
Abp_Reg_14_0096,41,v,,,york:897710
Abp_Reg_14_0097,42,r,,,york:897711
Abp_Reg_14_0098,42,v,,,york:897712
Abp_Reg_14_0099,43,r,,,york:897713
Abp_Reg_14_0100,43,v,,,york:897714
Abp_Reg_14_0101,44,r,,,york:897715
Abp_Reg_14_0102,44,v,,,york:897716
Abp_Reg_14_0103,45,r,,,york:897717
Abp_Reg_14_0104,45,v,,,york:897718
Abp_Reg_14_0105,46,r,,,york:897719
Abp_Reg_14_0106,46,v,,,york:897720
Abp_Reg_14_0107,47,r,,,york:897721
Abp_Reg_14_0108,47,v,,,york:897722
Abp_Reg_14_0109,48,r,,,york:897723
Abp_Reg_14_0110,48,v,,,york:897724
Abp_Reg_14_0111,49,r,,,york:897725
Abp_Reg_14_0112,49,v,,,york:897726
Abp_Reg_14_0113,50,r,,,york:897727
Abp_Reg_14_0114,50,v,,,york:897728
Abp_Reg_14_0115,51,r,,,york:897729
Abp_Reg_14_0116,51,v,,,york:897730
Abp_Reg_14_0117,52,r,,,york:897731
Abp_Reg_14_0118,52,v,,,york:897732
Abp_Reg_14_0119,53,r,,,york:897733
Abp_Reg_14_0120,53,v,,,york:897734
Abp_Reg_14_0121,54,r,,,york:897735
Abp_Reg_14_0122,54,v,,,york:897736
Abp_Reg_14_0123,55,r,,,york:897737
Abp_Reg_14_0124,55,v,,,york:897738
Abp_Reg_14_0125,56,r,,,york:897739
Abp_Reg_14_0126,56,v,,,york:897740
Abp_Reg_14_0127,57,r,,,york:897741
Abp_Reg_14_0128,57,v,,,york:897742
Abp_Reg_14_0129,58,r,,,york:897743
Abp_Reg_14_0130,58,v,,,york:897744
Abp_Reg_14_0131,59,r,,,york:897745
Abp_Reg_14_0132,59,v,,,york:897746
Abp_Reg_14_0133,60,r,,,york:897747
Abp_Reg_14_0134,60,v,,,york:897748
Abp_Reg_14_0135,61,r,,,york:897749
Abp_Reg_14_0136,61,v,,,york:897750
Abp_Reg_14_0137,62,r,,,york:897751
Abp_Reg_14_0138,62,v,,,york:897752
Abp_Reg_14_0139,63,r,,,york:897753
Abp_Reg_14_0140,63,v,,,york:897754
Abp_Reg_14_0141,64,r,,,york:897755
Abp_Reg_14_0142,64,v,,,york:897756
Abp_Reg_14_0143,65,r,,,york:897757
Abp_Reg_14_0144,65,v,,,york:897758
Abp_Reg_14_0145,66,r,,,york:897759
Abp_Reg_14_0146,66,v,,,york:897760
Abp_Reg_14_0147,67,r,,,york:897761
Abp_Reg_14_0148,67,v,,,york:897762
Abp_Reg_14_0149,68,r,,,york:897763
Abp_Reg_14_0150,68,v,,,york:897764
Abp_Reg_14_0151,69,r,,,york:897765
Abp_Reg_14_0152,69,v,,,york:897766
Abp_Reg_14_0153,70,r,,,york:897767
Abp_Reg_14_0154,70,v,,,york:897768
Abp_Reg_14_0155,71,r,,,york:897769
Abp_Reg_14_0156,71,v,,,york:897770
Abp_Reg_14_0157,72,r,,,york:897771
Abp_Reg_14_0158,72,v,,,york:897772
Abp_Reg_14_0159,73,r,,,york:897773
Abp_Reg_14_0160,73,v,,,york:897774
Abp_Reg_14_0161,74,r,,,york:897775
Abp_Reg_14_0162,74,v,,,york:897776
Abp_Reg_14_0163,75,r,,,york:897777
Abp_Reg_14_0164,75,v,,,york:897778
Abp_Reg_14_0165,76,r,,,york:897779
Abp_Reg_14_0166,76,v,,,york:897780
Abp_Reg_14_0167,77,r,Guard,,york:897781
Abp_Reg_14_0168,76,v,Guard,,york:897782
Abp_Reg_14_0169,77,r,,,york:897783
Abp_Reg_14_0170,77,v,,,york:897784
Abp_Reg_14_0171,78,r,,,york:897785
Abp_Reg_14_0172,78,v,,,york:897786
Abp_Reg_14_0173,79,r,,,york:897787
Abp_Reg_14_0174,79,v,,,york:897788
Abp_Reg_14_0175,80,r,,,york:897789
Abp_Reg_14_0176,80,v,,,york:897790
Abp_Reg_14_0177,81,r,,,york:897791
Abp_Reg_14_0178,81,v,,,york:897792
Abp_Reg_14_0179,,,Contemporary back flyleaf (recto),,york:897793
Abp_Reg_14_0180,,,Contemporary back flyleaf (verso),,york:897794
Abp_Reg_14_0181,,,Inside of repaired and trimmed back cover of contemporary limp parchment case,,york:897795
Abp_Reg_14_0182,,,Inside of repaired and trimmed back cover of contemporary limp parchment case with foredge turn-in unfolded,,york:897796
Abp_Reg_14_0183,,,Outside of repaired and trimmed back cover of contemporary limp parchment case,,york:897797
Abp_Reg_14_0184,,,Outside of repaired and trimmed back cover of contemporary limp parchment case with foredge turn-in unfolded,,york:897798
Abp_Reg_14_2000,,,Colour reference image,,york:897799
