Image,folio,recto/verso,Notes,UV,PID
Abp_Reg_05A_0513,274,v,,,york:895441
Abp_Reg_05A_0514,275,r,,,york:895442
Abp_Reg_05A_0515,275,v,,,york:895443
Abp_Reg_05A_0516,276,r,,,york:895444
Abp_Reg_05A_0517,276,v,,,york:895445
Abp_Reg_05A_0518,277,r,,,york:895446
Abp_Reg_05A_0519,277,v,,,york:895447
Abp_Reg_05A_0520,278,r,,,york:895448
Abp_Reg_05A_0521,278,v,,,york:895449
Abp_Reg_05A_0522,279,r,,,york:895450
Abp_Reg_05A_0523,279,v,,,york:895451
Abp_Reg_05A_0524,280,r,,,york:895452
Abp_Reg_05A_0525,280,v,,,york:895453
Abp_Reg_05A_0526,281,r,,,york:895454
Abp_Reg_05A_0527,281,v,,,york:895455
Abp_Reg_05A_0528,282,r,,,york:895456
Abp_Reg_05A_0529,282,v,,,york:895457
Abp_Reg_05A_0530,283,r,,,york:895458
Abp_Reg_05A_0531,283,v,,,york:895459
Abp_Reg_05A_0532,284,r,,,york:895460
Abp_Reg_05A_0533,284,v,,,york:895461
Abp_Reg_05A_0534,285,r,,,york:895462
Abp_Reg_05A_0535,285,v,,,york:895463
Abp_Reg_05A_0536,286,r,,,york:895464
Abp_Reg_05A_0537,286,v,,,york:895465
Abp_Reg_05A_0538,287,r,,,york:895466
Abp_Reg_05A_0539,287,v,,,york:895467
Abp_Reg_05A_0540,288,r,,,york:895468
Abp_Reg_05A_0541,288,v,,,york:895469
Abp_Reg_05A_0542,289,r,,,york:895470
Abp_Reg_05A_0543,289,v,,,york:895471
Abp_Reg_05A_0544,290,r,,,york:895472
Abp_Reg_05A_0545,290,v,,,york:895473
Abp_Reg_05A_0546,291,r,,,york:895474
Abp_Reg_05A_0547,291,v,,,york:895475
Abp_Reg_05A_0548,292,r,,,york:895476
Abp_Reg_05A_0549,292,v,,,york:895477
Abp_Reg_05A_0550,293,r,,,york:895478
Abp_Reg_05A_0551,293,v,,,york:895479
Abp_Reg_05A_0552,294,r,,,york:895480
Abp_Reg_05A_0553,294,v,,,york:895481
Abp_Reg_05A_0554,295,r,,,york:895482
Abp_Reg_05A_0555,295,v,,,york:895483
Abp_Reg_05A_0556,296,r,,,york:895484
Abp_Reg_05A_0557,296,v,,,york:895485
Abp_Reg_05A_0558,297,r,,,york:895486
Abp_Reg_05A_0559,297,v,,,york:895487
Abp_Reg_05A_0560,298,r,,,york:895488
Abp_Reg_05A_0561,298,v,,,york:895489
Abp_Reg_05A_0562,299,r,,,york:895490
Abp_Reg_05A_0563,299,v,,,york:895491
Abp_Reg_05A_0564,300,r,,,york:895492
Abp_Reg_05A_0565,300,v,,,york:895493
Abp_Reg_05A_0566,301,r,,,york:895494
Abp_Reg_05A_0567,301,v,,,york:895495
Abp_Reg_05A_0568,302,r,,,york:895496
Abp_Reg_05A_0569,302,v,,,york:895497
Abp_Reg_05A_0570,303,r,,,york:895498
Abp_Reg_05A_0571,303,v,,,york:895499
Abp_Reg_05A_0572,304,r,,,york:895500
Abp_Reg_05A_0573,304,v,,,york:895501
Abp_Reg_05A_0574,305,r,,,york:895502
Abp_Reg_05A_0575,305,v,,,york:895503
Abp_Reg_05A_0576,306,r,,,york:895504
Abp_Reg_05A_0577,306,v,,,york:895505
Abp_Reg_05A_0578,315,r,,,york:895506
Abp_Reg_05A_0579,315,v,,,york:895507
Abp_Reg_05A_0580,316,r,,,york:895508
Abp_Reg_05A_0581,316,v,,,york:895509
Abp_Reg_05A_0582,307,r,,,york:895510
Abp_Reg_05A_0583,307,v,,,york:895511
Abp_Reg_05A_0584,308,r,,,york:895512
Abp_Reg_05A_0585,308,v,,,york:895513
Abp_Reg_05A_0586,309,r,,,york:895514
Abp_Reg_05A_0587,309,v,,,york:895515
Abp_Reg_05A_0588,310,r,,,york:895516
Abp_Reg_05A_0589,310,v,,,york:895517
Abp_Reg_05A_0590,311,r,,,york:895518
Abp_Reg_05A_0591,311,v,,,york:895519
Abp_Reg_05A_0592,312,r,,,york:895520
Abp_Reg_05A_0593,312,v,,,york:895521
Abp_Reg_05A_0594,313,r,,,york:895522
Abp_Reg_05A_0595,313,v,,,york:895523
Abp_Reg_05A_0596,314,r,,,york:895524
Abp_Reg_05A_0597,314,v,,,york:895525
Abp_Reg_05A_0598,317,r,,,york:895526
Abp_Reg_05A_0599,317,v,,,york:895527
Abp_Reg_05A_0600,318,r,,,york:895528
Abp_Reg_05A_0601,318,v,,,york:895529
Abp_Reg_05A_0602,319,r,,,york:895530
Abp_Reg_05A_0603,319,v,,,york:895531
Abp_Reg_05A_0604,320,r,,,york:895532
Abp_Reg_05A_0605,320,v,,,york:895533
Abp_Reg_05A_0606,321,r,,,york:895534
Abp_Reg_05A_0607,321,v,,,york:895535
Abp_Reg_05A_0608,322,r,,,york:895536
Abp_Reg_05A_0609,322,v,,,york:895537
Abp_Reg_05A_0610,323,r,,,york:895538
Abp_Reg_05A_0611,323,v,,,york:895539
Abp_Reg_05A_0612,324,r,,,york:895540
Abp_Reg_05A_0613,324,v,,,york:895541
Abp_Reg_05A_0614,325,r,Guard,,york:895542
Abp_Reg_05A_0615,324,v,Guard,,york:895543
Abp_Reg_05A_0616,325,r,,,york:895544
Abp_Reg_05A_0617,325,v,,,york:895545
Abp_Reg_05A_0618,326,r,Guard,,york:895546
Abp_Reg_05A_0619,325,v,Guard,,york:895547
Abp_Reg_05A_0620,326,v,,,york:895548
Abp_Reg_05A_0621,326,v,,,york:895549
Abp_Reg_05A_0622,327,r,,,york:895550
Abp_Reg_05A_0623,327,v,,,york:895551
Abp_Reg_05A_0624,328,r,,,york:895552
Abp_Reg_05A_0625,328,v,,,york:895553
Abp_Reg_05A_0626,329,r,,,york:895554
Abp_Reg_05A_0627,329,v,,,york:895555
Abp_Reg_05A_0628,330,r,,,york:895556
Abp_Reg_05A_0629,330,v,,,york:895557
Abp_Reg_05A_0630,331,r,,,york:895558
Abp_Reg_05A_0631,331,v,,,york:895559
Abp_Reg_05A_0632,332,r,,,york:895560
Abp_Reg_05A_0633,332,v,,,york:895561
Abp_Reg_05A_0634,333,r,,,york:895562
Abp_Reg_05A_0635,333,v,,,york:895563
Abp_Reg_05A_0636,334,r,,,york:895564
Abp_Reg_05A_0637,334,v,,,york:895565
Abp_Reg_05A_0638,335,r,,,york:895566
Abp_Reg_05A_0639,335,r,,,york:895567
Abp_Reg_05A_0640,335,v,,,york:895568
Abp_Reg_05A_0641,336,r,,,york:895569
Abp_Reg_05A_0642,336,v,,,york:895570
Abp_Reg_05A_0643,337,r,,,york:895571
Abp_Reg_05A_0644,337,v,,,york:895572
Abp_Reg_05A_0645,338,r,,,york:895573
Abp_Reg_05A_0646,338,v,,,york:895574
Abp_Reg_05A_0647,338,v,,UV,york:895575
Abp_Reg_05A_0648,,,ff.259-338; Back flyleaf 2 (recto); Paper,,york:895576
Abp_Reg_05A_0649,,,ff.259-338; Back flyleaf 2 (verso); Paper,,york:895577
Abp_Reg_05A_0650,,,ff.259-338; Back flyleaf 1 (recto); Paper,,york:895578
Abp_Reg_05A_0651,,,ff.259-338; Back flyleaf 1 (verso); Paper,,york:895579
Abp_Reg_05A_0652,,,ff.259-338; Pastedown on inside of back board; Paper,,york:895580
Abp_Reg_05A_0653,,,ff.259-338; Outside of back board,,york:895581
Abp_Reg_05A_0654,,,ff.341-508; Outside of front board,,york:895582
Abp_Reg_05A_0655,,,ff.341-508; Pastedown on inside of front board; Paper,,york:895583
Abp_Reg_05A_0656,,,ff.341-508; Front flyleaf 1 (recto); Paper,,york:895584
Abp_Reg_05A_0657,,,ff.341-508; Front flyleaf 1 (verso); Paper,,york:895585
Abp_Reg_05A_0658,,,ff.341-508; Front flyleaf 2 (recto); Paper,,york:895586
Abp_Reg_05A_0659,,,ff.341-508; Front flyleaf 2 (verso); Paper,,york:895587
Abp_Reg_05A_0660,341,r,,,york:895588
Abp_Reg_05A_0661,341,v,,,york:895589
Abp_Reg_05A_0662,342,r,,,york:895590
Abp_Reg_05A_0663,342,v,,,york:895591
Abp_Reg_05A_0664,343,r,,,york:895592
Abp_Reg_05A_0665,343,v,,,york:895593
Abp_Reg_05A_0666,344,r,,,york:895594
Abp_Reg_05A_0667,344,v,,,york:895595
Abp_Reg_05A_0668,345,r,,,york:895596
Abp_Reg_05A_0669,345,v,,,york:895597
Abp_Reg_05A_0670,346,r,,,york:895598
Abp_Reg_05A_0671,346,v,,,york:895599
Abp_Reg_05A_0672,347,r,,,york:895600
Abp_Reg_05A_0673,347,v,,,york:895601
Abp_Reg_05A_0674,348,r,,,york:895602
Abp_Reg_05A_0675,348,v,,,york:895603
Abp_Reg_05A_0676,349,r,,,york:895604
Abp_Reg_05A_0677,349,v,,,york:895605
Abp_Reg_05A_0678,350,r,,,york:895606
Abp_Reg_05A_0679,350,v,,,york:895607
Abp_Reg_05A_0680,351,r,,,york:895608
Abp_Reg_05A_0681,351,v,,,york:895609
Abp_Reg_05A_0682,352,r,,,york:895610
Abp_Reg_05A_0683,352,v,,,york:895611
Abp_Reg_05A_0684,353,r,,,york:895612
Abp_Reg_05A_0685,353,v,,,york:895613
Abp_Reg_05A_0686,354,r,,,york:895614
Abp_Reg_05A_0687,354,v,,,york:895615
Abp_Reg_05A_0688,355,r,,,york:895616
Abp_Reg_05A_0689,355,v,,,york:895617
Abp_Reg_05A_0690,356,r,,,york:895618
Abp_Reg_05A_0691,356,v,,,york:895619
Abp_Reg_05A_0692,357,r,,,york:895620
Abp_Reg_05A_0693,357,v,,,york:895621
Abp_Reg_05A_0694,358,r,,,york:895622
Abp_Reg_05A_0695,358,v,,,york:895623
Abp_Reg_05A_0696,359,r,,,york:895624
Abp_Reg_05A_0697,359,v,,,york:895625
Abp_Reg_05A_0698,360,r,,,york:895626
Abp_Reg_05A_0699,360,v,,,york:895627
Abp_Reg_05A_0700,361,r,,,york:895628
Abp_Reg_05A_0701,361,v,,,york:895629
Abp_Reg_05A_0702,362,r,Guard,,york:895630
Abp_Reg_05A_0703,361,v,Guard,,york:895631
Abp_Reg_05A_0704,362,r,,,york:895632
Abp_Reg_05A_0705,362,v,,,york:895633
Abp_Reg_05A_0706,363,r,,,york:895634
Abp_Reg_05A_0707,363,v,,,york:895635
Abp_Reg_05A_0708,364,r,,,york:895636
Abp_Reg_05A_0709,364,v,,,york:895637
Abp_Reg_05A_0710,365,r,,,york:895638
Abp_Reg_05A_0711,365,v,,,york:895639
Abp_Reg_05A_0712,366,r,,,york:895640
Abp_Reg_05A_0713,366,v,,,york:895641
Abp_Reg_05A_0714,367,r,,,york:895642
Abp_Reg_05A_0715,367,v,,,york:895643
Abp_Reg_05A_0716,368,r,,,york:895644
Abp_Reg_05A_0717,368,v,,,york:895645
Abp_Reg_05A_0718,369,r,,,york:895646
Abp_Reg_05A_0719,369,v,,,york:895647
Abp_Reg_05A_0720,370,r,,,york:895648
Abp_Reg_05A_0721,370,v,,,york:895649
Abp_Reg_05A_0722,371,r,,,york:895650
Abp_Reg_05A_0723,371,v,,,york:895651
Abp_Reg_05A_0724,372,r,,,york:895652
Abp_Reg_05A_0725,372,v,,,york:895653
Abp_Reg_05A_0726,373,r,,,york:895654
Abp_Reg_05A_0727,373,v,,,york:895655
Abp_Reg_05A_0728,374,r,,,york:895656
Abp_Reg_05A_0729,374,v,,,york:895657
Abp_Reg_05A_0730,375,r,,,york:895658
Abp_Reg_05A_0731,375,v,,,york:895659
Abp_Reg_05A_0732,376,r,,,york:895660
Abp_Reg_05A_0733,376,v,,,york:895661
Abp_Reg_05A_0734,377,r,,,york:895662
Abp_Reg_05A_0735,377,v,,,york:895663
Abp_Reg_05A_0736,378,r,,,york:895664
Abp_Reg_05A_0737,378,v,,,york:895665
Abp_Reg_05A_0738,379,r,,,york:895666
Abp_Reg_05A_0739,379,v,,,york:895667
Abp_Reg_05A_0740,380,r,,,york:895668
Abp_Reg_05A_0741,380,v,,,york:895669
Abp_Reg_05A_0742,381,r,,,york:895670
Abp_Reg_05A_0743,381,v,,,york:895671
Abp_Reg_05A_0744,382,r,,,york:895672
Abp_Reg_05A_0745,382,v,,,york:895673
Abp_Reg_05A_0746,383,r,,,york:895674
Abp_Reg_05A_0747,383,v,,,york:895675
Abp_Reg_05A_0748,384,r,,,york:895676
Abp_Reg_05A_0749,384,v,,,york:895677
Abp_Reg_05A_0750,385,r,,,york:895678
Abp_Reg_05A_0751,385,v,,,york:895679
Abp_Reg_05A_0752,386,r,,,york:895680
Abp_Reg_05A_0753,386,v,,,york:895681
Abp_Reg_05A_0754,387,r,,,york:895682
Abp_Reg_05A_0755,387,v,,,york:895683
Abp_Reg_05A_0756,388,r,,,york:895684
Abp_Reg_05A_0757,388,v,,,york:895685
Abp_Reg_05A_0758,389,r,,,york:895686
Abp_Reg_05A_0759,389,v,,,york:895687
Abp_Reg_05A_0760,390,r,,,york:895688
Abp_Reg_05A_0761,390,v,,,york:895689
Abp_Reg_05A_0762,391,r,,,york:895690
Abp_Reg_05A_0763,391,v,,,york:895691
Abp_Reg_05A_0764,392,r,,,york:895692
Abp_Reg_05A_0765,392,v,,,york:895693
Abp_Reg_05A_0766,393,r,,,york:895694
Abp_Reg_05A_0767,393,v,,,york:895695
Abp_Reg_05A_0768,394,r,,,york:895696
Abp_Reg_05A_0769,394,v,,,york:895697
Abp_Reg_05A_0770,395,r,,,york:895698
Abp_Reg_05A_0771,395,v,,,york:895699
Abp_Reg_05A_0772,396,r,,,york:895700
Abp_Reg_05A_0773,396,v,,,york:895701
Abp_Reg_05A_0774,397,r,,,york:895702
Abp_Reg_05A_0775,397,v,,,york:895703
Abp_Reg_05A_0776,398,r,,,york:895704
Abp_Reg_05A_0777,398,v,,,york:895705
Abp_Reg_05A_0778,399,r,,,york:895706
Abp_Reg_05A_0779,399,v,,,york:895707
Abp_Reg_05A_0780,400,r,,,york:895708
Abp_Reg_05A_0781,400,v,,,york:895709
Abp_Reg_05A_0782,401,r,,,york:895710
Abp_Reg_05A_0783,401,v,,,york:895711
Abp_Reg_05A_0784,402,r,,,york:895712
Abp_Reg_05A_0785,402,v,,,york:895713
Abp_Reg_05A_0786,403,r,,,york:895714
Abp_Reg_05A_0787,403,v,,,york:895715
Abp_Reg_05A_0788,404,r,,,york:895716
Abp_Reg_05A_0789,404,v,,,york:895717
Abp_Reg_05A_0790,405,r,,,york:895718
Abp_Reg_05A_0791,405,v,,,york:895719
Abp_Reg_05A_0792,406,r,,,york:895720
Abp_Reg_05A_0793,406,v,,,york:895721
Abp_Reg_05A_0794,407,r,,,york:895722
Abp_Reg_05A_0795,407,v,,,york:895723
Abp_Reg_05A_0796,408,r,,,york:895724
Abp_Reg_05A_0797,408,v,,,york:895725
Abp_Reg_05A_0798,409,r,,,york:895726
Abp_Reg_05A_0799,409,v,,,york:895727
Abp_Reg_05A_0800,410,r,,,york:895728
Abp_Reg_05A_0801,410,v,,,york:895729
Abp_Reg_05A_0802,411,r,,,york:895730
Abp_Reg_05A_0803,411,v,,,york:895731
Abp_Reg_05A_0804,412,r,,,york:895732
Abp_Reg_05A_0805,412,v,,,york:895733
Abp_Reg_05A_0806,413,r,,,york:895734
Abp_Reg_05A_0807,413,v,,,york:895735
Abp_Reg_05A_0808,414,r,,,york:895736
Abp_Reg_05A_0809,414,v,,,york:895737
Abp_Reg_05A_0810,415,r,,,york:895738
Abp_Reg_05A_0811,415,v,,,york:895739
Abp_Reg_05A_0812,416,r,,,york:895740
Abp_Reg_05A_0813,416,v,,,york:895741
Abp_Reg_05A_0814,417,r,,,york:895742
Abp_Reg_05A_0815,417,v,,,york:895743
Abp_Reg_05A_0816,418,r,,,york:895744
Abp_Reg_05A_0817,418,v,,,york:895745
Abp_Reg_05A_0818,419,r,,,york:895746
Abp_Reg_05A_0819,419,v,,,york:895747
Abp_Reg_05A_0820,420,r,,,york:895748
Abp_Reg_05A_0821,420,v,,,york:895749
Abp_Reg_05A_0822,421,r,,,york:895750
Abp_Reg_05A_0823,421,v,,,york:895751
Abp_Reg_05A_0824,422,r,,,york:895752
Abp_Reg_05A_0825,422,v,,,york:895753
Abp_Reg_05A_0826,423,r,,,york:895754
Abp_Reg_05A_0827,423,v,,,york:895755
Abp_Reg_05A_0828,424,r,,,york:895756
Abp_Reg_05A_0829,424,v,,,york:895757
Abp_Reg_05A_0830,425,r,,,york:895758
Abp_Reg_05A_0831,425,v,,,york:895759
Abp_Reg_05A_0832,426,r,,,york:895760
Abp_Reg_05A_0833,426,v,,,york:895761
Abp_Reg_05A_0834,427,r,,,york:895762
Abp_Reg_05A_0835,427,v,,,york:895763
Abp_Reg_05A_0836,428,r,,,york:895764
Abp_Reg_05A_0837,428,v,,,york:895765
Abp_Reg_05A_0838,429,r,,,york:895766
Abp_Reg_05A_0839,429,v,,,york:895767
Abp_Reg_05A_0840,430,r,,,york:895768
Abp_Reg_05A_0841,430,v,,,york:895769
Abp_Reg_05A_0842,431,r,,,york:895770
Abp_Reg_05A_0843,431,v,,,york:895771
Abp_Reg_05A_0844,432,r,,,york:895772
Abp_Reg_05A_0845,432,v,,,york:895773
Abp_Reg_05A_0846,433,r,,,york:895774
Abp_Reg_05A_0847,433,v,,,york:895775
Abp_Reg_05A_0848,434,r,,,york:895776
Abp_Reg_05A_0849,434,v,,,york:895777
Abp_Reg_05A_0850,435,r,,,york:895778
Abp_Reg_05A_0851,435,v,,,york:895779
Abp_Reg_05A_0852,436,r,,,york:895780
Abp_Reg_05A_0853,436,v,,,york:895781
Abp_Reg_05A_0854,437,r,,,york:895782
Abp_Reg_05A_0855,437,v,,,york:895783
Abp_Reg_05A_0856,438,r,,,york:895784
Abp_Reg_05A_0857,438,v,,,york:895785
Abp_Reg_05A_0858,439,r,,,york:895786
Abp_Reg_05A_0859,439,v,,,york:895787
Abp_Reg_05A_0860,440,r,,,york:895788
Abp_Reg_05A_0861,440,v,,,york:895789
Abp_Reg_05A_0862,441,r,,,york:895790
Abp_Reg_05A_0863,441,v,,,york:895791
Abp_Reg_05A_0864,442,r,,,york:895792
Abp_Reg_05A_0865,442,v,,,york:895793
Abp_Reg_05A_0866,443,r,,,york:895794
Abp_Reg_05A_0867,443,v,,,york:895795
Abp_Reg_05A_0868,444,r,,,york:895796
Abp_Reg_05A_0869,444,v,,,york:895797
Abp_Reg_05A_0870,445,r,,,york:895798
Abp_Reg_05A_0871,445,v,,,york:895799
Abp_Reg_05A_0872,446,r,,,york:895800
Abp_Reg_05A_0873,446,v,,,york:895801
Abp_Reg_05A_0874,447,r,,,york:895802
Abp_Reg_05A_0875,447,v,,,york:895803
Abp_Reg_05A_0876,448,r,,,york:895804
Abp_Reg_05A_0877,448,v,,,york:895805
Abp_Reg_05A_0878,449,r,,,york:895806
Abp_Reg_05A_0879,449,v,,,york:895807
Abp_Reg_05A_0880,450,v,Guard,,york:895808
Abp_Reg_05A_0881,449,r,Guard,,york:895809
Abp_Reg_05A_0882,450,r,,,york:895810
Abp_Reg_05A_0883,450,v,,,york:895811
Abp_Reg_05A_0884,451,r,,,york:895812
Abp_Reg_05A_0885,451,v,,,york:895813
Abp_Reg_05A_0886,452,r,,,york:895814
Abp_Reg_05A_0887,452,v,,,york:895815
Abp_Reg_05A_0888,453,r,,,york:895816
Abp_Reg_05A_0889,453,v,,,york:895817
Abp_Reg_05A_0890,454,r,,,york:895818
Abp_Reg_05A_0891,454,v,,,york:895819
Abp_Reg_05A_0892,455,r,,,york:895820
Abp_Reg_05A_0893,455,v,,,york:895821
Abp_Reg_05A_0894,456,r,,,york:895822
Abp_Reg_05A_0895,456,v,,,york:895823
Abp_Reg_05A_0896,457,r,,,york:895824
Abp_Reg_05A_0897,457,v,,,york:895825
Abp_Reg_05A_0898,458,r,,,york:895826
Abp_Reg_05A_0899,458,v,,,york:895827
Abp_Reg_05A_0900,459,r,,,york:895828
Abp_Reg_05A_0901,459,v,,,york:895829
Abp_Reg_05A_0902,460,r,,,york:895830
Abp_Reg_05A_0903,460,v,,,york:895831
Abp_Reg_05A_0904,461,r,,,york:895832
Abp_Reg_05A_0905,461,v,,,york:895833
Abp_Reg_05A_0906,462,r,,,york:895834
Abp_Reg_05A_0907,462,v,,,york:895835
Abp_Reg_05A_0908,463,r,,,york:895836
Abp_Reg_05A_0909,463,v,,,york:895837
Abp_Reg_05A_0910,464,r,,,york:895838
Abp_Reg_05A_0911,464,v,,,york:895839
Abp_Reg_05A_0912,465,r,,,york:895840
Abp_Reg_05A_0913,465,v,,,york:895841
Abp_Reg_05A_0914,466,r,,,york:895842
Abp_Reg_05A_0915,466,v,,,york:895843
Abp_Reg_05A_0916,467,r,,,york:895844
Abp_Reg_05A_0917,467,v,,,york:895845
Abp_Reg_05A_0918,468,r,,,york:895846
Abp_Reg_05A_0919,468,v,,,york:895847
Abp_Reg_05A_0920,469,r,,,york:895848
Abp_Reg_05A_0921,469,v,,,york:895849
Abp_Reg_05A_0922,470,r,,,york:895850
Abp_Reg_05A_0923,470,v,,,york:895851
Abp_Reg_05A_0924,471,r,,,york:895852
Abp_Reg_05A_0925,471,v,,,york:895853
Abp_Reg_05A_0926,472,r,,,york:895854
Abp_Reg_05A_0927,472,v,,,york:895855
Abp_Reg_05A_0928,473,r,,,york:895856
Abp_Reg_05A_0929,473,v,,,york:895857
Abp_Reg_05A_0930,474,r,,,york:895858
Abp_Reg_05A_0931,474,v,,,york:895859
Abp_Reg_05A_0932,475,r,,,york:895860
Abp_Reg_05A_0933,475,v,,,york:895861
Abp_Reg_05A_0934,476,r,,,york:895862
Abp_Reg_05A_0935,476,v,,,york:895863
Abp_Reg_05A_0936,477,r,,,york:895864
Abp_Reg_05A_0937,477,v,,,york:895865
Abp_Reg_05A_0938,478,r,,,york:895866
Abp_Reg_05A_0939,478,v,,,york:895867
Abp_Reg_05A_0940,479,r,,,york:895868
Abp_Reg_05A_0941,479,v,,,york:895869
Abp_Reg_05A_0942,480,r,,,york:895870
Abp_Reg_05A_0943,480,v,,,york:895871
Abp_Reg_05A_0944,481,r,,,york:895872
Abp_Reg_05A_0945,481,v,,,york:895873
Abp_Reg_05A_0946,482,r,,,york:895874
Abp_Reg_05A_0947,482,v,,,york:895875
Abp_Reg_05A_0948,483,r,,,york:895876
Abp_Reg_05A_0949,483,v,,,york:895877
Abp_Reg_05A_0950,484,r,,,york:895878
Abp_Reg_05A_0951,484,v,,,york:895879
Abp_Reg_05A_0952,485,r,,,york:895880
Abp_Reg_05A_0953,485,v,,,york:895881
Abp_Reg_05A_0954,486,r,,,york:895882
Abp_Reg_05A_0955,486,v,,,york:895883
Abp_Reg_05A_0956,487,r,,,york:895884
Abp_Reg_05A_0957,487,v,,,york:895885
Abp_Reg_05A_0958,488,r,,,york:895886
Abp_Reg_05A_0959,488,v,,,york:895887
Abp_Reg_05A_0960,489,r,,,york:895888
Abp_Reg_05A_0961,489,v,,,york:895889
Abp_Reg_05A_0962,490,r,,,york:895890
Abp_Reg_05A_0963,490,v,,,york:895891
Abp_Reg_05A_0964,491,r,,,york:895892
Abp_Reg_05A_0965,491,v,,,york:895893
Abp_Reg_05A_0966,492,r,,,york:895894
Abp_Reg_05A_0967,492,v,,,york:895895
Abp_Reg_05A_0968,493,r,,,york:895896
Abp_Reg_05A_0969,493,v,,,york:895897
Abp_Reg_05A_0970,494,r,,,york:895898
Abp_Reg_05A_0971,494,v,,,york:895899
Abp_Reg_05A_0972,495,r,,,york:895900
Abp_Reg_05A_0973,495,v,,,york:895901
Abp_Reg_05A_0974,496,r,,,york:895902
Abp_Reg_05A_0975,496,v,,,york:895903
Abp_Reg_05A_0976,497,r,,,york:895904
Abp_Reg_05A_0977,497,v,,,york:895905
Abp_Reg_05A_0978,498,r,,,york:895906
Abp_Reg_05A_0979,498,v,,,york:895907
Abp_Reg_05A_0980,499,r,,,york:895908
Abp_Reg_05A_0981,499,v,,,york:895909
Abp_Reg_05A_0982,500,r,,,york:895910
Abp_Reg_05A_0983,500,v,,,york:895911
Abp_Reg_05A_0984,501,r,,,york:895912
Abp_Reg_05A_0985,501,v,,,york:895913
Abp_Reg_05A_0986,502,r,,,york:895914
Abp_Reg_05A_0987,502,v,,,york:895915
Abp_Reg_05A_0988,503,r,,,york:895916
Abp_Reg_05A_0989,503,v,,,york:895917
Abp_Reg_05A_0990,504,r,,,york:895918
Abp_Reg_05A_0991,504,v,,,york:895919
Abp_Reg_05A_0992,505,r,,,york:895920
Abp_Reg_05A_0993,505,v,,,york:895921
Abp_Reg_05A_0994,506,r,,,york:895922
Abp_Reg_05A_0995,506,v,,,york:895923
Abp_Reg_05A_0996,507,r,,,york:895924
Abp_Reg_05A_0997,507,v,,,york:895925
Abp_Reg_05A_0998,508,r,,,york:895926
Abp_Reg_05A_0999,508,v,,,york:895927
Abp_Reg_05A_1000,,,ff.341-508; Back flyleaf 2 (recto); Paper,,york:895928
Abp_Reg_05A_1001,,,ff.341-508; Back flyleaf 2 (verso); Paper,,york:895929
Abp_Reg_05A_1002,,,ff.341-508; Back flyleaf 1 (recto); Paper,,york:895930
Abp_Reg_05A_1003,,,ff.341-508; Back flyleaf 1 (verso); Paper,,york:895931
Abp_Reg_05A_1004,,,ff.341-508; Pastedown on inside of back board; Paper,,york:895932
Abp_Reg_05A_1005,,,ff.341-508; Outside of back board,,york:895933
Abp_Reg_05A_1006,,,ff.509-514; Outside of front cover of non-contemporary limp parchment case,,york:895934
Abp_Reg_05A_1007,,,ff.509-514; Inside of front cover of non-contemporary limp parchment case,,york:895935
Abp_Reg_05A_1008,509,r,,,york:895936
Abp_Reg_05A_1009,509,v,,,york:895937
Abp_Reg_05A_1010,510,r,,,york:895938
Abp_Reg_05A_1011,510,v,,,york:895939
Abp_Reg_05A_1012,511,r,,,york:895940
Abp_Reg_05A_1013,511,v,,,york:895941
Abp_Reg_05A_1014,512,r,,,york:895942
Abp_Reg_05A_1015,512,v,,,york:895943
Abp_Reg_05A_1016,513,r,,,york:895944
Abp_Reg_05A_1017,513,v,,,york:895945
Abp_Reg_05A_1018,514,r,,,york:895946
Abp_Reg_05A_1019,514,v,,,york:895947
Abp_Reg_05A_1020,,,ff.509-514; Outside of back cover of non-contemporary limp parchment case,,york:895948
Abp_Reg_05A_1021,,,ff.509-514; Inside of back cover of non-contemporary limp parchment case,,york:895949
Abp_Reg_05A_1022,,,ff.515-611; Outside of front board,,york:895950
Abp_Reg_05A_1023,,,ff.515-611; Pastedown on inside of front board; Paper,,york:895951
Abp_Reg_05A_1024,,,ff.515-611; Front flyleaf 1 (recto); Paper,,york:895952
Abp_Reg_05A_1025,,,ff.515-611; Front flyleaf 1 (verso); Paper,,york:895953
Abp_Reg_05A_1026,,,ff.515-611; Front flyleaf 2 (recto); Paper,,york:895954
Abp_Reg_05A_1027,,,ff.515-611; Front flyleaf 2 (verso); Paper,,york:895955
Abp_Reg_05A_1028,515,r,,,york:895956
Abp_Reg_05A_1029,515,v,,,york:895957
Abp_Reg_05A_1030,516,r,,,york:895958
Abp_Reg_05A_1031,516,v,,,york:895959
Abp_Reg_05A_1032,517,r,,,york:895960
Abp_Reg_05A_1033,517,v,,,york:895961
Abp_Reg_05A_1034,518,r,,,york:895962
Abp_Reg_05A_1035,518,v,,,york:895963
Abp_Reg_05A_1036,519,r,,,york:895964
Abp_Reg_05A_1037,519,v,,,york:895965
Abp_Reg_05A_1038,520,r,,,york:895966
Abp_Reg_05A_1039,520,v,,,york:895967
Abp_Reg_05A_1040,521,r,Guard,,york:895968
Abp_Reg_05A_1041,520,v,Guard,,york:895969
Abp_Reg_05A_1042,521,r,,,york:895970
Abp_Reg_05A_1043,521,v,,,york:895971
Abp_Reg_05A_1044,522,r,,,york:895972
Abp_Reg_05A_1045,522,v,,,york:895973
Abp_Reg_05A_1046,523,r,,,york:895974
