Image,folio,recto/verso,Notes,UV,PID
Abp_Reg_18_0150,60,v,,,york:902515
Abp_Reg_18_0151,61,r,,,york:902516
Abp_Reg_18_0152,61,v,,,york:902517
Abp_Reg_18_0153,62,r,,,york:902518
Abp_Reg_18_0154,62,v,,,york:902519
Abp_Reg_18_0155,63,r,,,york:902520
Abp_Reg_18_0156,63,v,,,york:902521
Abp_Reg_18_0157,64,r,,,york:902522
Abp_Reg_18_0158,64,v,,,york:902523
Abp_Reg_18_0159,65,r,,,york:902524
Abp_Reg_18_0160,65,v,,,york:902525
Abp_Reg_18_0161,66,r,,,york:902526
Abp_Reg_18_0162,66,v,,,york:902527
Abp_Reg_18_0163,67,r,,,york:902528
Abp_Reg_18_0164,67,v,,,york:902529
Abp_Reg_18_0165,68,r,,,york:902530
Abp_Reg_18_0166,68,v,,,york:902531
Abp_Reg_18_0167,69,r,,,york:902532
Abp_Reg_18_0168,69,v,,,york:902533
Abp_Reg_18_0169,70,r,,,york:902534
Abp_Reg_18_0170,70,v,,,york:902535
Abp_Reg_18_0171,71,r,,,york:902536
Abp_Reg_18_0172,71,v,,,york:902537
Abp_Reg_18_0173,72,r,,,york:902538
Abp_Reg_18_0174,72,v,,,york:902539
Abp_Reg_18_0175,73,r,,,york:902540
Abp_Reg_18_0176,73,v,,,york:902541
Abp_Reg_18_0177,74,r,,,york:902542
Abp_Reg_18_0178,74,v,,,york:902543
Abp_Reg_18_0179,75,r,,,york:902544
Abp_Reg_18_0180,75,v,,,york:902545
Abp_Reg_18_0181,76,r,,,york:902546
Abp_Reg_18_0182,76,v,,,york:902547
Abp_Reg_18_0183,80,r,Guard; No folio 77 to 79,,york:902548
Abp_Reg_18_0184,76,v,Guard,,york:902549
Abp_Reg_18_0185,80,r,,,york:902550
Abp_Reg_18_0186,80,v,,,york:902551
Abp_Reg_18_0187,81,r,,,york:902552
Abp_Reg_18_0188,81,v,,,york:902553
Abp_Reg_18_0189,82,r,,,york:902554
Abp_Reg_18_0190,82,v,,,york:902555
Abp_Reg_18_0191,83,r,,,york:902556
Abp_Reg_18_0192,83,v,,,york:902557
Abp_Reg_18_0193,84,r,,,york:902558
Abp_Reg_18_0194,84,v,,,york:902559
Abp_Reg_18_0195,85,r,,,york:902560
Abp_Reg_18_0196,85,v,,,york:902561
Abp_Reg_18_0197,86,r,,,york:902562
Abp_Reg_18_0198,86,v,,,york:902563
Abp_Reg_18_0199,87,r,,,york:902564
Abp_Reg_18_0200,87,v,,,york:902565
Abp_Reg_18_0201,88,r,,,york:902566
Abp_Reg_18_0202,88,v,,,york:902567
Abp_Reg_18_0203,89,r,,,york:902568
Abp_Reg_18_0204,89,v,,,york:902569
Abp_Reg_18_0205,90,r,,,york:902570
Abp_Reg_18_0206,90,v,,,york:902571
Abp_Reg_18_0207,91,r,,,york:902572
Abp_Reg_18_0208,91,v,,,york:902573
Abp_Reg_18_0209,92,r,,,york:902574
Abp_Reg_18_0210,92,v,,,york:902575
Abp_Reg_18_0211,93,r,,,york:902576
Abp_Reg_18_0212,93,v,,,york:902577
Abp_Reg_18_0213,94,r,,,york:902578
Abp_Reg_18_0214,94,v,,,york:902579
Abp_Reg_18_0215,95,r,,,york:902580
Abp_Reg_18_0216,95,v,,,york:902581
Abp_Reg_18_0217,96,r,,,york:902582
Abp_Reg_18_0218,96,v,,,york:902583
Abp_Reg_18_0219,97,r,,,york:902584
Abp_Reg_18_0220,97,v,,,york:902585
Abp_Reg_18_0221,98,r,,,york:902586
Abp_Reg_18_0222,98,v,,,york:902587
Abp_Reg_18_0223,99,r,,,york:902588
Abp_Reg_18_0224,99,v,,,york:902589
Abp_Reg_18_0225,100,r,,,york:902590
Abp_Reg_18_0226,100,v,,,york:902591
Abp_Reg_18_0227,101,r,,,york:902592
Abp_Reg_18_0228,101,v,,,york:902593
Abp_Reg_18_0229,102,r,,,york:902594
Abp_Reg_18_0230,102,v,,,york:902595
Abp_Reg_18_0231,103,r,,,york:902596
Abp_Reg_18_0232,103,v,,,york:902597
Abp_Reg_18_0233,104,r,,,york:902598
Abp_Reg_18_0234,104,v,,,york:902599
Abp_Reg_18_0235,105,r,,,york:902600
Abp_Reg_18_0236,105,v,,,york:902601
Abp_Reg_18_0237,106,r,,,york:902602
Abp_Reg_18_0238,106,v,,,york:902603
Abp_Reg_18_0239,107,r,,,york:902604
Abp_Reg_18_0240,107,v,,,york:902605
Abp_Reg_18_0241,108,r,,,york:902606
Abp_Reg_18_0242,108,v,,,york:902607
Abp_Reg_18_0243,109,r,,,york:902608
Abp_Reg_18_0244,109,v,,,york:902609
Abp_Reg_18_0245,110,r,,,york:902610
Abp_Reg_18_0246,110,v,,,york:902611
Abp_Reg_18_0247,111,r,,,york:902612
Abp_Reg_18_0248,111,v,,,york:902613
Abp_Reg_18_0249,112,r,,,york:902614
Abp_Reg_18_0250,112,v,,,york:902615
Abp_Reg_18_0251,113,r,,,york:902616
Abp_Reg_18_0252,113,v,,,york:902617
Abp_Reg_18_0253,114,r,,,york:902618
Abp_Reg_18_0254,114,v,,,york:902619
Abp_Reg_18_0255,115,r,,,york:902620
Abp_Reg_18_0256,115,v,,,york:902621
Abp_Reg_18_0257,116,r,,,york:902622
Abp_Reg_18_0258,116,v,,,york:902623
Abp_Reg_18_0259,117,r,,,york:902624
Abp_Reg_18_0260,117,v,,,york:902625
Abp_Reg_18_0261,118,r,,,york:902626
Abp_Reg_18_0262,118,v,,,york:902627
Abp_Reg_18_0263,119,r,,,york:902628
Abp_Reg_18_0264,119,v,,,york:902629
Abp_Reg_18_0265,120,r,,,york:902630
Abp_Reg_18_0266,120,v,,,york:902631
Abp_Reg_18_0267,121,r,,,york:902632
Abp_Reg_18_0268,121,v,,,york:902633
Abp_Reg_18_0269,122,r,,,york:902634
Abp_Reg_18_0270,122,v,,,york:902635
Abp_Reg_18_0271,123,r,,,york:902636
Abp_Reg_18_0272,123,v,,,york:902637
Abp_Reg_18_0273,124,r,,,york:902638
Abp_Reg_18_0274,124,v,,,york:902639
Abp_Reg_18_0275,125,r,,,york:902640
Abp_Reg_18_0276,125,v,,,york:902641
Abp_Reg_18_0277,126,r,,,york:902642
Abp_Reg_18_0278,126,v,,,york:902643
Abp_Reg_18_0279,127,r,,,york:902644
Abp_Reg_18_0280,127,v,,,york:902645
Abp_Reg_18_0281,128,r,,,york:902646
Abp_Reg_18_0282,128,v,,,york:902647
Abp_Reg_18_0283,129,r,,,york:902648
Abp_Reg_18_0284,129,v,,,york:902649
Abp_Reg_18_0285,130,r,,,york:902650
Abp_Reg_18_0286,130,v,,,york:902651
Abp_Reg_18_0287,131,r,,,york:902652
Abp_Reg_18_0288,131,v,,,york:902653
Abp_Reg_18_0289,132,r,,,york:902654
Abp_Reg_18_0290,132,v,,,york:902655
Abp_Reg_18_0291,133,r,,,york:902656
Abp_Reg_18_0292,133,v,,,york:902657
Abp_Reg_18_0293,134,r,,,york:902658
Abp_Reg_18_0294,134,v,,,york:902659
Abp_Reg_18_0295,135,r,,,york:902660
Abp_Reg_18_0296,135,v,,,york:902661
Abp_Reg_18_0297,136,r,,,york:902662
Abp_Reg_18_0298,136,v,,,york:902663
Abp_Reg_18_0299,137,r,,,york:902664
Abp_Reg_18_0300,137,v,,,york:902665
Abp_Reg_18_0301,138,r,,,york:902666
Abp_Reg_18_0302,138,v,,,york:902667
Abp_Reg_18_0303,139,r,,,york:902668
Abp_Reg_18_0304,139,v,,,york:902669
Abp_Reg_18_0305,140,r,,,york:902670
Abp_Reg_18_0306,140,v,,,york:902671
Abp_Reg_18_0307,141,r,,,york:902672
Abp_Reg_18_0308,141,v,,,york:902673
Abp_Reg_18_0309,142,r,,,york:902674
Abp_Reg_18_0310,142,v,,,york:902675
Abp_Reg_18_0311,143,r,,,york:902676
Abp_Reg_18_0312,143,v,,,york:902677
Abp_Reg_18_0313,144,r,,,york:902678
Abp_Reg_18_0314,144,v,,,york:902679
Abp_Reg_18_0315,145,r,,,york:902680
Abp_Reg_18_0316,145,v,,,york:902681
Abp_Reg_18_0317,146,r,,,york:902682
Abp_Reg_18_0318,146,v,,,york:902683
Abp_Reg_18_0319,147,r,,,york:902684
Abp_Reg_18_0320,147,v,,,york:902685
Abp_Reg_18_0321,148,r,,,york:902686
Abp_Reg_18_0322,148,v,,,york:902687
Abp_Reg_18_0323,149,r,,,york:902688
Abp_Reg_18_0324,149,v,,,york:902689
Abp_Reg_18_0325,150,r,,,york:902690
Abp_Reg_18_0326,150,v,,,york:902691
Abp_Reg_18_0327,151,r,,,york:902692
Abp_Reg_18_0328,151,v,,,york:902693
Abp_Reg_18_0329,152,r,,,york:902694
Abp_Reg_18_0330,152,v,,,york:902695
Abp_Reg_18_0331,153,r,,,york:902696
Abp_Reg_18_0332,153,v,,,york:902697
Abp_Reg_18_0333,154,r,,,york:902698
Abp_Reg_18_0334,154,v,,,york:902699
Abp_Reg_18_0335,155,r,,,york:902700
Abp_Reg_18_0336,155,v,,,york:902701
Abp_Reg_18_0337,156,r,,,york:902702
Abp_Reg_18_0338,156,v,,,york:902703
Abp_Reg_18_0339,157,r,,,york:902704
Abp_Reg_18_0340,157,v,,,york:902705
Abp_Reg_18_0341,158,r,,,york:902706
Abp_Reg_18_0342,158,v,,,york:902707
Abp_Reg_18_0343,159,r,,,york:902708
Abp_Reg_18_0344,159,v,,,york:902709
Abp_Reg_18_0345,160,r,,,york:902710
Abp_Reg_18_0346,160,v,,,york:902711
Abp_Reg_18_0347,161,r,,,york:902712
Abp_Reg_18_0348,161,v,,,york:902713
Abp_Reg_18_0349,162,r,,,york:902714
Abp_Reg_18_0350,162,v,,,york:902715
Abp_Reg_18_0351,163,r,,,york:902716
Abp_Reg_18_0352,163,v,,,york:902717
Abp_Reg_18_0353,164,r,,,york:902718
Abp_Reg_18_0354,164,v,,,york:902719
Abp_Reg_18_0355,165,r,,,york:902720
Abp_Reg_18_0356,165,v,,,york:902721
Abp_Reg_18_0357,166,r,,,york:902722
Abp_Reg_18_0358,166,v,,,york:902723
Abp_Reg_18_0359,167,r,,,york:902724
Abp_Reg_18_0360,167,v,,,york:902725
Abp_Reg_18_0361,168,r,,,york:902726
Abp_Reg_18_0362,168,v,,,york:902727
Abp_Reg_18_0363,169,r,,,york:902728
Abp_Reg_18_0364,169,v,,,york:902729
Abp_Reg_18_0365,170,r,,,york:902730
Abp_Reg_18_0366,170,v,,,york:902731
Abp_Reg_18_0367,171,r,,,york:902732
Abp_Reg_18_0368,171,v,,,york:902733
Abp_Reg_18_0369,172,r,,,york:902734
Abp_Reg_18_0370,172,v,,,york:902735
Abp_Reg_18_0371,173,r,,,york:902736
Abp_Reg_18_0372,173,v,,,york:902737
Abp_Reg_18_0373,174,r,,,york:902738
Abp_Reg_18_0374,174,v,,,york:902739
Abp_Reg_18_0375,175,r,,,york:902740
Abp_Reg_18_0376,175,v,,,york:902741
Abp_Reg_18_0377,176,r,,,york:902742
Abp_Reg_18_0378,176,v,,,york:902743
Abp_Reg_18_0379,177,r,,,york:902744
Abp_Reg_18_0380,177,v,,,york:902745
Abp_Reg_18_0381,178,r,,,york:902746
Abp_Reg_18_0382,178,v,,,york:902747
Abp_Reg_18_0383,179,r,,,york:902748
Abp_Reg_18_0384,179,v,,,york:902749
Abp_Reg_18_0385,180,r,,,york:902750
Abp_Reg_18_0386,180,v,,,york:902751
Abp_Reg_18_0387,181,r,,,york:902752
Abp_Reg_18_0388,181,v,,,york:902753
Abp_Reg_18_0389,182,r,,,york:902754
Abp_Reg_18_0390,182,v,,,york:902755
Abp_Reg_18_0391,183,r,,,york:902756
Abp_Reg_18_0392,183,v,,,york:902757
Abp_Reg_18_0393,184,r,,,york:902758
Abp_Reg_18_0394,184,v,,,york:902759
Abp_Reg_18_0395,185,r,,,york:902760
Abp_Reg_18_0396,185,v,,,york:902761
Abp_Reg_18_0397,186,r,,,york:902762
Abp_Reg_18_0398,186,v,,,york:902763
Abp_Reg_18_0399,187,r,,,york:902764
Abp_Reg_18_0400,187,v,,,york:902765
Abp_Reg_18_0401,188,r,,,york:902766
Abp_Reg_18_0402,188,v,,,york:902767
Abp_Reg_18_0403,189,r,,,york:902768
Abp_Reg_18_0404,189,v,,,york:902769
Abp_Reg_18_0405,190,r,,,york:902770
Abp_Reg_18_0406,190,v,,,york:902771
Abp_Reg_18_0407,191,r,,,york:902772
Abp_Reg_18_0408,191,v,,,york:902773
Abp_Reg_18_0409,192,r,,,york:902774
Abp_Reg_18_0410,192,v,,,york:902775
Abp_Reg_18_0411,193,r,,,york:902776
Abp_Reg_18_0412,193,v,,,york:902777
Abp_Reg_18_0413,194,r,,,york:902778
Abp_Reg_18_0414,194,v,,,york:902779
Abp_Reg_18_0415,195,r,,,york:902780
Abp_Reg_18_0416,195,v,,,york:902781
Abp_Reg_18_0417,196,r,,,york:902782
Abp_Reg_18_0418,196,v,,,york:902783
Abp_Reg_18_0419,197,r,,,york:902784
Abp_Reg_18_0420,197,v,,,york:902785
Abp_Reg_18_0421,198,r,,,york:902786
Abp_Reg_18_0422,198,v,,,york:902787
Abp_Reg_18_0423,199,r,,,york:902788
Abp_Reg_18_0424,199,v,,,york:902789
Abp_Reg_18_0425,200,r,,,york:902790
Abp_Reg_18_0426,200,v,,,york:902791
Abp_Reg_18_0427,201,r,,,york:902792
Abp_Reg_18_0428,201,v,,,york:902793
Abp_Reg_18_0429,202,r,,,york:902794
Abp_Reg_18_0430,202,v,,,york:902795
Abp_Reg_18_0431,203,r,,,york:902796
Abp_Reg_18_0432,203,v,,,york:902797
Abp_Reg_18_0433,204,r,,,york:902798
Abp_Reg_18_0434,204,v,,,york:902799
Abp_Reg_18_0435,205,r,,,york:902800
Abp_Reg_18_0436,205,v,,,york:902801
Abp_Reg_18_0437,206,r,,,york:902802
Abp_Reg_18_0438,206,v,,,york:902803
Abp_Reg_18_0439,207,r,,,york:902804
Abp_Reg_18_0440,207,v,,,york:902805
Abp_Reg_18_0441,208,r,,,york:902806
Abp_Reg_18_0442,208,v,,,york:902807
Abp_Reg_18_0443,209,r,,,york:902808
Abp_Reg_18_0444,209,v,,,york:902809
Abp_Reg_18_0445,210,r,,,york:902810
Abp_Reg_18_0446,210,v,,,york:902811
Abp_Reg_18_0447,211,r,,,york:902812
Abp_Reg_18_0448,211,v,,,york:902813
Abp_Reg_18_0449,212,r,,,york:902814
Abp_Reg_18_0450,212,v,,,york:902815
Abp_Reg_18_0451,213,r,,,york:902816
Abp_Reg_18_0452,213,v,,,york:902817
Abp_Reg_18_0453,214,r,,,york:902818
Abp_Reg_18_0454,214,v,,,york:902819
Abp_Reg_18_0455,215,r,,,york:902820
Abp_Reg_18_0456,215,v,,,york:902821
Abp_Reg_18_0457,216,r,,,york:902822
Abp_Reg_18_0458,216,v,,,york:902823
Abp_Reg_18_0459,217,r,,,york:902824
Abp_Reg_18_0460,217,v,,,york:902825
Abp_Reg_18_0461,218,r,,,york:902826
Abp_Reg_18_0462,218,v,,,york:902827
Abp_Reg_18_0463,219,r,,,york:902828
Abp_Reg_18_0464,219,v,,,york:902829
Abp_Reg_18_0465,220,r,,,york:902830
Abp_Reg_18_0466,220,v,,,york:902831
Abp_Reg_18_0467,221,r,,,york:902832
Abp_Reg_18_0468,221,v,,,york:902833
Abp_Reg_18_0469,222,r,,,york:902834
Abp_Reg_18_0470,222,v,,,york:902835
Abp_Reg_18_0471,223,r,,,york:902836
Abp_Reg_18_0472,223,v,,,york:902837
Abp_Reg_18_0473,224,r,,,york:902838
Abp_Reg_18_0474,224,v,,,york:902839
Abp_Reg_18_0475,225,r,,,york:902840
Abp_Reg_18_0476,225,v,,,york:902841
Abp_Reg_18_0477,226,r,,,york:902842
Abp_Reg_18_0478,226,v,,,york:902843
Abp_Reg_18_0479,227,r,,,york:902844
Abp_Reg_18_0480,227,v,,,york:902845
Abp_Reg_18_0481,228,r,,,york:902846
Abp_Reg_18_0482,228,v,,,york:902847
Abp_Reg_18_0483,229,r,,,york:902848
Abp_Reg_18_0484,229,v,,,york:902849
Abp_Reg_18_0485,230,r,,,york:902850
Abp_Reg_18_0486,230,v,,,york:902851
Abp_Reg_18_0487,231,r,,,york:902852
Abp_Reg_18_0488,231,v,,,york:902853
Abp_Reg_18_0489,232,r,,,york:902854
Abp_Reg_18_0490,232,v,,,york:902855
Abp_Reg_18_0491,233,r,,,york:902856
Abp_Reg_18_0492,233,v,,,york:902857
Abp_Reg_18_0493,234,r,,,york:902858
Abp_Reg_18_0494,234,v,,,york:902859
Abp_Reg_18_0495,235,r,,,york:902860
Abp_Reg_18_0496,235,v,,,york:902861
Abp_Reg_18_0497,236,r,,,york:902862
Abp_Reg_18_0498,236,v,,,york:902863
Abp_Reg_18_0499,237,r,,,york:902864
Abp_Reg_18_0500,237,v,,,york:902865
Abp_Reg_18_0501,238,r,,,york:902866
Abp_Reg_18_0502,238,v,,,york:902867
Abp_Reg_18_0503,239,r,,,york:902868
Abp_Reg_18_0504,239,v,,,york:902869
Abp_Reg_18_0505,240,r,,,york:902870
Abp_Reg_18_0506,240,v,,,york:902871
Abp_Reg_18_0507,241,r,,,york:902872
Abp_Reg_18_0508,241,v,,,york:902873
Abp_Reg_18_0509,242,r,,,york:902874
Abp_Reg_18_0510,242,v,,,york:902875
Abp_Reg_18_0511,243,r,,,york:902876
Abp_Reg_18_0512,243,v,,,york:902877
Abp_Reg_18_0513,244,r,,,york:902878
Abp_Reg_18_0514,244,v,,,york:902879
Abp_Reg_18_0515,245,r,,,york:902880
Abp_Reg_18_0516,245,v,,,york:902881
Abp_Reg_18_0517,246,r,,,york:902882
Abp_Reg_18_0518,246,v,,,york:902883
Abp_Reg_18_0519,247,r,,,york:902884
Abp_Reg_18_0520,247,v,,,york:902885
Abp_Reg_18_0521,248,r,,,york:902886
Abp_Reg_18_0522,248,v,,,york:902887
Abp_Reg_18_0523,249,r,,,york:902888
Abp_Reg_18_0524,249,v,,,york:902889
Abp_Reg_18_0525,250,r,,,york:902890
Abp_Reg_18_0526,250,v,,,york:902891
Abp_Reg_18_0527,251,r,,,york:902892
Abp_Reg_18_0528,251,v,,,york:902893
Abp_Reg_18_0529,252,r,,,york:902894
Abp_Reg_18_0530,252,v,,,york:902895
Abp_Reg_18_0531,253,r,,,york:902896
Abp_Reg_18_0532,253,v,,,york:902897
Abp_Reg_18_0533,254,r,,,york:902898
Abp_Reg_18_0534,254,v,,,york:902899
Abp_Reg_18_0535,255,r,,,york:902900
Abp_Reg_18_0536,255,v,,,york:902901
Abp_Reg_18_0537,256,r,,,york:902902
Abp_Reg_18_0538,256,v,,,york:902903
Abp_Reg_18_0539,257,r,,,york:902904
Abp_Reg_18_0540,257,v,,,york:902905
Abp_Reg_18_0541,258,r,,,york:902906
Abp_Reg_18_0542,258,v,,,york:902907
Abp_Reg_18_0543,259,r,,,york:902908
Abp_Reg_18_0544,259,v,,,york:902909
Abp_Reg_18_0545,260,r,,,york:902910
Abp_Reg_18_0546,260,v,,,york:902911
Abp_Reg_18_0547,260A,r,Paper,,york:902912
Abp_Reg_18_0548,260A,v,Paper,,york:902913
Abp_Reg_18_0549,260B,r,Paper,,york:902914
Abp_Reg_18_0550,260B,v,Paper,,york:902915
Abp_Reg_18_0551,260C,r,Paper,,york:902916
Abp_Reg_18_0552,260C,v,Paper,,york:902917
Abp_Reg_18_0553,260D,r,Paper,,york:902918
Abp_Reg_18_0554,260D,v,Paper,,york:902919
Abp_Reg_18_0555,260E,r,Paper,,york:902920
Abp_Reg_18_0556,260E,v,Paper,,york:902921
Abp_Reg_18_0557,260F,r,Paper,,york:902922
Abp_Reg_18_0558,260F,v,Paper,,york:902923
Abp_Reg_18_0559,260 (2),r,,,york:902924
Abp_Reg_18_0560,260 (2),v,,,york:902925
Abp_Reg_18_0561,261,r,,,york:902926
Abp_Reg_18_0562,261,v,,,york:902927
Abp_Reg_18_0563,262,r,,,york:902928
Abp_Reg_18_0564,262,v,,,york:902929
Abp_Reg_18_0565,263,r,,,york:902930
Abp_Reg_18_0566,263,v,,,york:902931
Abp_Reg_18_0567,264,r,,,york:902932
Abp_Reg_18_0568,264,v,,,york:902933
Abp_Reg_18_0569,265,r,Guard,,york:902934
Abp_Reg_18_0570,264,v,Guard,,york:902935
Abp_Reg_18_0571,265,r,,,york:902936
Abp_Reg_18_0572,265,v,,,york:902937
Abp_Reg_18_0573,266,r,,,york:902938
Abp_Reg_18_0574,266,v,,,york:902939
