Image,folio,recto/verso,Notes ,UV,PID
Abp_Reg_23_0111,44,r,,,york:910460
Abp_Reg_23_0112,44,v,,,york:910461
Abp_Reg_23_0113,45,r,,,york:910462
Abp_Reg_23_0114,45,v,,,york:910463
Abp_Reg_23_0115,46,r,,,york:910464
Abp_Reg_23_0116,46,v,,,york:910465
Abp_Reg_23_0117,47,r,,,york:910466
Abp_Reg_23_0118,47,v,,,york:910467
Abp_Reg_23_0119,48,r,,,york:910468
Abp_Reg_23_0120,48,v,,,york:910469
Abp_Reg_23_0121,49,r,,,york:910470
Abp_Reg_23_0122,49,v,,,york:910471
Abp_Reg_23_0123,50,r,,,york:910472
Abp_Reg_23_0124,50,v,,,york:910473
Abp_Reg_23_0125,51,r,,,york:910474
Abp_Reg_23_0126,51,v,,,york:910475
Abp_Reg_23_0127,52,r,,,york:910476
Abp_Reg_23_0128,52,v,,,york:910477
Abp_Reg_23_0129,53,r,,,york:910478
Abp_Reg_23_0130,53,v,,,york:910479
Abp_Reg_23_0131,54,r,,,york:910480
Abp_Reg_23_0132,54,v,,,york:910481
Abp_Reg_23_0133,55,r,,,york:910482
Abp_Reg_23_0134,55,v,,,york:910483
Abp_Reg_23_0135,56,r,,,york:910484
Abp_Reg_23_0136,56,v,,,york:910485
Abp_Reg_23_0137,57,r,,,york:910486
Abp_Reg_23_0138,57,v,,,york:910487
Abp_Reg_23_0139,58,r,,,york:910488
Abp_Reg_23_0140,58,v,,,york:910489
Abp_Reg_23_0141,59,r,,,york:910490
Abp_Reg_23_0142,59,v,,,york:910491
Abp_Reg_23_0143,60,r,,,york:910492
Abp_Reg_23_0144,60,v,,,york:910493
Abp_Reg_23_0145,61,r,,,york:910494
Abp_Reg_23_0146,61,v,,,york:910495
Abp_Reg_23_0147,62,r,,,york:910496
Abp_Reg_23_0148,62,v,,,york:910497
Abp_Reg_23_0149,63,r,,,york:910498
Abp_Reg_23_0150,63,v,,,york:910499
Abp_Reg_23_0151,64,r,,,york:910500
Abp_Reg_23_0152,64,v,,,york:910501
Abp_Reg_23_0153,65,r,,,york:910502
Abp_Reg_23_0154,65,v,,,york:910503
Abp_Reg_23_0155,66,r,,,york:910504
Abp_Reg_23_0156,66,v,,,york:910505
Abp_Reg_23_0157,67,r,,,york:910506
Abp_Reg_23_0158,67,v,,,york:910507
Abp_Reg_23_0159,68,r,,,york:910508
Abp_Reg_23_0160,68,v,,,york:910509
Abp_Reg_23_0161,69,r,,,york:910510
Abp_Reg_23_0162,69,v,,,york:910511
Abp_Reg_23_0163,70,r,,,york:910512
Abp_Reg_23_0164,70,v,,,york:910513
Abp_Reg_23_0165,71,r,,,york:910514
Abp_Reg_23_0166,71,v,,,york:910515
Abp_Reg_23_0167,72,r,,,york:910516
Abp_Reg_23_0168,72,v,,,york:910517
Abp_Reg_23_0169,73,r,,,york:910518
Abp_Reg_23_0170,73,v,,,york:910519
Abp_Reg_23_0171,74,r,,,york:910520
Abp_Reg_23_0172,74,v,,,york:910521
Abp_Reg_23_0173,75,r,,,york:910522
Abp_Reg_23_0174,75,v,,,york:910523
Abp_Reg_23_0175,76,r,,,york:910524
Abp_Reg_23_0176,76,v,,,york:910525
Abp_Reg_23_0177,77,r,,,york:910526
Abp_Reg_23_0178,77,v,,,york:910527
Abp_Reg_23_0179,78,r,,,york:910528
Abp_Reg_23_0180,78,v,,,york:910529
Abp_Reg_23_0181,79,r,,,york:910530
Abp_Reg_23_0182,79,v,,,york:910531
Abp_Reg_23_0183,80,r,,,york:910532
Abp_Reg_23_0184,80,v,,,york:910533
Abp_Reg_23_0185,81,r,,,york:910534
Abp_Reg_23_0186,81,v,,,york:910535
Abp_Reg_23_0187,82,r,,,york:910536
Abp_Reg_23_0188,82,v,,,york:910537
Abp_Reg_23_0189,83,r,,,york:910538
Abp_Reg_23_0190,83,v,,,york:910539
Abp_Reg_23_0191,84,r,,,york:910540
Abp_Reg_23_0192,84,v,,,york:910541
Abp_Reg_23_0193,85,r,,,york:910542
Abp_Reg_23_0194,85,v,,,york:910543
Abp_Reg_23_0195,86,r,,,york:910544
Abp_Reg_23_0196,86,v,,,york:910545
Abp_Reg_23_0197,87,r,,,york:910546
Abp_Reg_23_0198,87,v,,,york:910547
Abp_Reg_23_0199,88,r,,,york:910548
Abp_Reg_23_0200,88,v,,,york:910549
Abp_Reg_23_0201,89,r,,,york:910550
Abp_Reg_23_0202,89,v,,,york:910551
Abp_Reg_23_0203,90,r,,,york:910552
Abp_Reg_23_0204,90,v,,,york:910553
Abp_Reg_23_0205,91,r,,,york:910554
Abp_Reg_23_0206,91,v,,,york:910555
Abp_Reg_23_0207,92,r,,,york:910556
Abp_Reg_23_0208,92,v,,,york:910557
Abp_Reg_23_0209,93,r,,,york:910558
Abp_Reg_23_0210,93,v,,,york:910559
Abp_Reg_23_0211,94,r,,,york:910560
Abp_Reg_23_0212,94,v,,,york:910561
Abp_Reg_23_0213,95,r,,,york:910562
Abp_Reg_23_0214,95,v,,,york:910563
Abp_Reg_23_0215,95A,r,,,york:910564
Abp_Reg_23_0216,95A,v,,,york:910565
Abp_Reg_23_0217,96,r,,,york:910566
Abp_Reg_23_0218,96,v,,,york:910567
Abp_Reg_23_0219,97,r,,,york:910568
Abp_Reg_23_0220,97,v,,,york:910569
Abp_Reg_23_0221,98,r,,,york:910570
Abp_Reg_23_0222,98,v,,,york:910571
Abp_Reg_23_0223,99,r,,,york:910572
Abp_Reg_23_0224,99,v,,,york:910573
Abp_Reg_23_0225,100,r,,,york:910574
Abp_Reg_23_0226,100,v,,,york:910575
Abp_Reg_23_0227,101,r,,,york:910576
Abp_Reg_23_0228,101,v,,,york:910577
Abp_Reg_23_0229,102,r,,,york:910578
Abp_Reg_23_0230,102,v,,,york:910579
Abp_Reg_23_0231,103,r,,,york:910580
Abp_Reg_23_0232,103,v,,,york:910581
Abp_Reg_23_0233,104,r,,,york:910582
Abp_Reg_23_0234,104,v,,,york:910583
Abp_Reg_23_0235,104A,r,,,york:910584
Abp_Reg_23_0236,104A,v,,,york:910585
Abp_Reg_23_0237,105,r,,,york:910586
Abp_Reg_23_0238,105,v,,,york:910587
Abp_Reg_23_0239,106,r,,,york:910588
Abp_Reg_23_0240,106,v,,,york:910589
Abp_Reg_23_0241,107,r,,,york:910590
Abp_Reg_23_0242,107,v,,,york:910591
Abp_Reg_23_0243,108,r,,,york:910592
Abp_Reg_23_0244,108,v,,,york:910593
Abp_Reg_23_0245,109,r,,,york:910594
Abp_Reg_23_0246,109,v,,,york:910595
Abp_Reg_23_0247,110,r,,,york:910596
Abp_Reg_23_0248,110,v,,,york:910597
Abp_Reg_23_0249,111,r,,,york:910598
Abp_Reg_23_0250,111,v,,,york:910599
Abp_Reg_23_0251,112,r,,,york:910600
Abp_Reg_23_0252,112,v,,,york:910601
Abp_Reg_23_0253,113,r,,,york:910602
Abp_Reg_23_0254,113,v,,,york:910603
Abp_Reg_23_0255,114,r,,,york:910604
Abp_Reg_23_0256,114,v,,,york:910605
Abp_Reg_23_0257,114A,r,Paper,,york:910606
Abp_Reg_23_0258,114A,v,Paper,,york:910607
Abp_Reg_23_0259,114B,r,Paper,,york:910608
Abp_Reg_23_0260,114B,v,Paper,,york:910609
Abp_Reg_23_0261,115,r,,,york:910610
Abp_Reg_23_0262,115,v,,,york:910611
Abp_Reg_23_0263,116,r,,,york:910612
Abp_Reg_23_0264,116,v,,,york:910613
Abp_Reg_23_0265,117,r,,,york:910614
Abp_Reg_23_0266,117,v,,,york:910615
Abp_Reg_23_0267,118,r,,,york:910616
Abp_Reg_23_0268,118,v,,,york:910617
Abp_Reg_23_0269,119,r,,,york:910618
Abp_Reg_23_0270,119,v,,,york:910619
Abp_Reg_23_0271,120,r,,,york:910620
Abp_Reg_23_0272,120,v,,,york:910621
Abp_Reg_23_0273,121,r,,,york:910622
Abp_Reg_23_0274,121,v,,,york:910623
Abp_Reg_23_0275,122,r,,,york:910624
Abp_Reg_23_0276,122,v,,,york:910625
Abp_Reg_23_0277,123,r,,,york:910626
Abp_Reg_23_0278,123,v,,,york:910627
Abp_Reg_23_0279,124,r,,,york:910628
Abp_Reg_23_0280,124,v,,,york:910629
Abp_Reg_23_0281,125,r,,,york:910630
Abp_Reg_23_0282,125,v,,,york:910631
Abp_Reg_23_0283,126,r,,,york:910632
Abp_Reg_23_0284,126,v,,,york:910633
Abp_Reg_23_0285,127,r,,,york:910634
Abp_Reg_23_0286,127,v,,,york:910635
Abp_Reg_23_0287,128,r,,,york:910636
Abp_Reg_23_0288,128,v,,,york:910637
